tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu
"[Noen, beskjed, i, tilfelle, han, er, «, død, sjansespring, ved, et, bord, », ., 
, Vestafrikansk, rapper, Aslak, Bolton, er, en, av, tidenes, mest, spilte, rappere, ., I, den, siste, sesongens, utgave, av, Random, Runner, og, den, siste, ,, Burn, Wreck, og, den, mer, eller, mindre, rolige, A-Leaf, som, han, nå, skriver, er, den, siste, rappe, ., På, toppnivå, i, karrieren, kan, man, vente, seg, et, oppgjør, med, den, store, helten, –, i, hvert, fall, i, siste, halvdel, av, sesongen, ., Vi, møter, igjen, den, første, sesongen, på, en, lang, rekke, av, Norges, lag, ,, med, sine, faste, topper, ., Vinneren, er, tidligere, Runner, &, rappere, ., Vi, blir, ikke, overrasket, over, at, en, rappere, ikke, er, «, blitt, glemt, », –, en, som, på, mange, måter, er, «, snakket, til, seg, selv, med, », ., En, spiller, som, er, god, har, de, egenskapene, og, personlighetene, han, trenger, ., I, forrige, serierunde, måtte, han, riktignok, ha, vunnet, to, av, de, syv, første, i, Runner, ., Men, nå, har, han, altså, tapt]",DET NOUN ADP NOUN PRON AUX PUNCT ADJ NOUN ADP DET NOUN PUNCT PUNCT SPACE ADJ NOUN PROPN PROPN AUX DET ADP NOUN ADJ VERB NOUN PUNCT ADP DET ADJ NOUN NOUN ADP PROPN PROPN CCONJ DET ADJ PUNCT PROPN PROPN CCONJ DET ADJ CCONJ ADJ ADJ ADJ PRON PRON ADV VERB AUX DET ADJ NOUN PUNCT ADP NOUN ADP NOUN AUX PRON VERB PRON DET NOUN ADP DET ADJ NOUN PUNCT ADP DET NOUN ADP ADJ NOUN ADP NOUN PUNCT PRON VERB ADV DET ADJ NOUN ADP DET ADJ NOUN ADP PROPN NOUN PUNCT ADP PRON ADJ NOUN PUNCT NOUN AUX ADJ PROPN CCONJ NOUN PUNCT PRON VERB PART ADJ SCONJ SCONJ DET NOUN PART AUX PUNCT AUX VERB PUNCT PUNCT PRON PRON ADP ADJ NOUN AUX PUNCT VERB ADP PRON DET ADP PUNCT PUNCT DET NOUN PRON AUX ADJ VERB DET NOUN CCONJ NOUN PRON VERB PUNCT ADP DET NOUN AUX PRON ADV AUX VERB NUM ADP DET NUM ADJ ADP PROPN PUNCT CCONJ ADV AUX PRON ADV VERB,0.05301204819277108,0.3720870678617163,171,830,0.5555555555555556,0.2587032183333334
"[Men, så, banket, jomfru, Hansen, i, for, rige, Bank, ,, da, han, blev, indbragt, ., Men, nu, skal, vi, snart, have, gjort, det, for, at, komme, fri, ,, og, saa, har, vi, da, ogsaa, fået, en, god, veninde, med, på, turen, ,, så, vi, kan, faa, en, tur, for, os, seiv, ., I, morgen, skal, vi, da, have, nogle, god, dage, på, kontoret, ,, hvor, jeg, skal, få, min, bog, ., Jeg, forstaar, at, det, ikke, er, svært, at, blive, mindet, om, ,, hvordan, det, virkelig, er, ,, siger, Jens, ., Det, var, jo, ogsaa, en, af, de, fine, mennesker, ,, som, skulde, faa, se, en, bog, ,, som, jeg, har, læst, i, dag, ., Jeg, har, vel, hørt, den, fortalt, den, siden, ,, og, den, er, saa, gammel, ,, og, det, kan, den, jo, ogsaa, i, dag, ., 
, En, gang, var, Jens, og, jeg, en, times, sejlads, til, Hambled, i, Sommere, ,, vi, var, i, Throneburg, og, den, var, på, hele, dagen, ,, men, da, var, vi, ved, havnen, ,, vi, skulle, overnatte, ., Vi, havde, ikke, havt, saa, ringa, tid, ,, og, vi, var, i, Berlin, engang, ,, da, vi, var, færdige, med, at]",CCONJ ADV VERB PROPN PROPN ADP ADP ADJ PROPN PUNCT SCONJ PRON VERB ADJ PUNCT CCONJ ADV AUX PRON ADJ ADV VERB PRON SCONJ SCONJ VERB ADJ PUNCT CCONJ ADV VERB PRON SCONJ PROPN VERB DET ADJ NOUN ADP ADP NOUN PUNCT CCONJ PRON AUX VERB DET NOUN ADP X X PUNCT ADP NOUN AUX PRON ADV NOUN PROPN ADJ NOUN ADP NOUN PUNCT ADV PRON AUX VERB PRON NOUN PUNCT PRON NOUN SCONJ PRON PART AUX ADJ SCONJ PROPN VERB ADP PUNCT ADV PRON ADJ AUX PUNCT VERB PROPN PUNCT PRON AUX ADV PROPN DET X DET ADJ NOUN PUNCT ADP NOUN ADJ VERB DET NOUN PUNCT PRON PRON VERB VERB ADP NOUN PUNCT PRON AUX ADV VERB PRON VERB PRON ADV PUNCT CCONJ PRON AUX ADV ADJ PUNCT CCONJ PRON VERB PRON ADV PROPN ADP NOUN PUNCT SPACE DET NOUN AUX PROPN CCONJ PRON DET NOUN PROPN ADP PROPN ADP PROPN PUNCT PRON AUX ADP PROPN CCONJ PRON AUX ADP ADJ NOUN PUNCT CCONJ ADV AUX PRON ADP NOUN PUNCT PRON AUX VERB PUNCT PRON VERB PART PROPN ADJ X NOUN PUNCT CCONJ PRON AUX ADP PROPN ADV PUNCT SCONJ PRON AUX ADJ SCONJ SCONJ,0.04573547589616811,0.37715789473684264,197,809,0.583756345177665,0.3268746259900628
"[Det, synspunkt, at, miljøskifte, og, samarbeid, mot, en, eller, flere, kommuner, vil, være, en, nødvendig, prosess, er, ikke, akseptabelt, ,, sier, Tvinnereid, ., 
, Kjell, Andreassen, i, Statens, vegvesen, forteller, at, prosjektet, er, et, samarbeid, mellom, Norsk, Gjenvinning, og, fylkeskommunen, og, de, involvertes, firma, ., 
, -, Det, vil, være, naturlig, å, stille, spørsmål, om, prosjektet, har, bidratt, til, et, godt, prosjekt, eller, en, god, prosjektsituasjon, ., Når, det, ikke, har, vært, mulig, ,, er, det, også, rimelig, lurt, at, prosjektleder, og, prosjektmedarbeider, sørger, for, god, kommunikasjon, mellom, partene, ,, fastslår, han, ., -, Er, det, aktuelt, og, ønskverdig, å, starte, og, starte, opp, i, en, større, del, av, Norge, så, vil, det, være, naturlig, for, våre, parter, å, kunne, starte, opp, et, prosjekt, og, i, samarbeid, med, andre, kommuner, ,, sier, han, ., 
, I, prosjektfasen, for, prosjekt, er, de, to, første, delprosjektene, av, prosjektideen, for, å, få, et, best, mulig, grunnlag, for, det, endelige, prosjektet, ., -, Prosjektet, har, som, mål, å, bidra, til, forankring, av, hele, den, norske, naturbaserte, kunnskapen, i, regionen, ., Målet, er, at, prosjektgruppen, av, den, grunn, kan, delta, på, en, kompetansestrening, i, form]",DET NOUN SCONJ NOUN CCONJ NOUN ADP DET CCONJ ADJ NOUN AUX AUX DET ADJ NOUN AUX PART ADJ PUNCT VERB PROPN PUNCT SPACE PROPN PROPN ADP PROPN NOUN VERB SCONJ NOUN AUX DET NOUN ADP PROPN PROPN CCONJ NOUN CCONJ DET ADJ NOUN PUNCT SPACE PUNCT PRON AUX AUX ADJ PART VERB NOUN SCONJ NOUN AUX VERB ADP DET ADJ NOUN CCONJ DET ADJ NOUN PUNCT SCONJ PRON PART AUX AUX ADJ PUNCT AUX PRON ADV ADJ VERB SCONJ NOUN CCONJ NOUN VERB ADP ADJ NOUN ADP NOUN PUNCT VERB PRON PUNCT PUNCT AUX PRON ADJ CCONJ ADJ PART VERB CCONJ VERB ADP ADP DET ADJ NOUN ADP PROPN ADV AUX PRON AUX ADJ ADP PRON NOUN PART AUX VERB ADP DET NOUN CCONJ ADP NOUN ADP DET NOUN PUNCT VERB PRON PUNCT SPACE ADP NOUN ADP NOUN AUX DET NUM ADJ NOUN ADP NOUN SCONJ PART VERB DET ADJ ADJ NOUN ADP DET ADJ NOUN PUNCT PUNCT NOUN VERB SCONJ NOUN PART VERB ADP NOUN ADP ADJ DET ADJ ADJ NOUN ADP NOUN PUNCT NOUN AUX SCONJ NOUN ADP DET NOUN AUX VERB ADP DET NOUN ADP NOUN,0.037209302325581395,0.3810136452241717,190,1075,0.5736842105263158,0.34034547687279243
"[Nei, sa, Beatrice, Bare, gå, tilbake, ., 
, Metre, var, som, oftest, et, hyggelig, le, vende, og, pent, menneske, ,, og, det, er, som, å, se, sin, gamle, venn, smile, iblant, ., Og, hun, gikk, ., Han, hadde, vært, på, kino, hele, dagen, ,, som, en, av, de, beste, jeg, har, sett, ., 
, Han, kikket, gjennom, bildene, for, å, se, om, noen, hadde, hørt, ham, ., 
, Bilde, av, Betty, Hole, med, de, røde, øynene, og, de, hvite, tennene, ,, med, det, blonde, håret, og, den, blonde, kåpen, ,, som, ble, sittende, på, det, siste, bildet, av, en, gammel, skøyer, som, hadde, ligget, ute, på, gårdsplassen, i, en, årrekke, ., 
, Klokken, var, nesten, to, ,, og, den, hadde, allerede, kommet, inn, på, parkeringsplassen, og, den, var, tom, ., Noen, var, kommet, inn, ,, andre, var, ikke, kommet, inn, ,, men, Betty, var, kommet, ., Så, kom, de, og, hentet, bilen, ., Men, sjåføren, satte, igjen, med, bilen, hans, i, bilen, og, bilen, kjørte, forbi, ., Han, hadde, en, ny, sjanse, til, å, unngå, oppstyret, ., Den, var, ikke, stort, klokere, ., 
, Men, nå, var, kjøreturen, deres, over, ., Betty, hadde, tatt, med, seg, B]",INTJ VERB PROPN ADV VERB ADP PUNCT SPACE PROPN AUX ADP ADJ DET ADJ VERB VERB CCONJ ADJ NOUN PUNCT CCONJ PRON AUX SCONJ PART VERB PRON ADJ NOUN VERB ADP PUNCT CCONJ PRON VERB PUNCT PRON AUX AUX ADP NOUN ADJ NOUN PUNCT PRON DET ADP DET ADJ PRON AUX VERB PUNCT SPACE PRON VERB ADP NOUN SCONJ PART VERB SCONJ PRON AUX VERB PRON PUNCT SPACE NOUN ADP PROPN PROPN ADP DET ADJ NOUN CCONJ DET ADJ NOUN PUNCT ADP DET ADJ NOUN CCONJ DET ADJ NOUN PUNCT PRON VERB ADJ ADP DET ADJ NOUN ADP DET ADJ NOUN PRON AUX VERB ADP ADP NOUN ADP DET NOUN PUNCT SPACE NOUN AUX ADV NUM PUNCT CCONJ PRON AUX ADV VERB ADP ADP NOUN CCONJ PRON AUX ADJ PUNCT PRON AUX VERB ADP PUNCT DET AUX PART VERB ADP PUNCT CCONJ PROPN AUX VERB PUNCT ADV VERB PRON CCONJ VERB NOUN PUNCT CCONJ NOUN VERB ADV ADP NOUN PRON ADP NOUN CCONJ NOUN VERB ADP PUNCT PRON VERB DET ADJ NOUN SCONJ PART VERB NOUN PUNCT PRON AUX PART ADJ ADJ PUNCT SPACE CCONJ ADV AUX NOUN PRON ADP PUNCT PROPN AUX VERB ADP PRON NOUN,0.04171364148816235,0.3855847255369927,197,887,0.6091370558375635,0.2943427717343723
"[For, 2, av, elevene, har, de, samme, kravene, ., En, rekke, enkeltelever, har, kun, mulighet, til, å, stille, opp, på, disse, arrangementene, hvis, de, har, en, klasse, med, deltakere, å, velge, mellom, ., De, vanlige, kravene, er, som, oftest, satt, til, antall, plasser, for, å, dekke, over, kravene, fra, enkeltpersoner, ,, men, det, kan, være, unntak, fra, kriteriene, når, det, gjelder, antall, deltakere, ., Også, for, elever, som, har, individuelle, krav, til, deltakelse, ,, vil, de, vanlige, kravene, være, langt, strengere, enn, for, elever, som, har, spesifikke, krav, ., På, den, andre, siden, kan, det, å, stille, opp, som, klasse, være, mer, eller, mindre, uproblematisk, i, perioder, hvor, det, normalt, ikke, er, anledning, til, å, stille, opp, i, store, grupper, ., I, klasser, som, har, en, klasse, med, personer, som, ikke, har, en, klasse, ,, er, utgangspunktet, svært, lite, ønskelig, ., 
, For, elever, som, har, særlige, krav, til, deltakelse, ,, kan, andre, krav, stilles, i, tillegg, til, kravet, om, to, meters, avstand, ., Det, er, ikke, et, krav, for, at, en, elev, skal, delta, ., Det, har, ofte, vært, vanskelig, for, elever, på, 10., trinn, å, delta, ,, fordi, elevtallet, i, mindre, grad, enn, gjennomsnittet, ligger, på, et]",ADP NUM ADP NOUN VERB DET DET NOUN PUNCT DET NOUN NOUN VERB ADV NOUN SCONJ PART VERB ADP ADP DET NOUN SCONJ PRON VERB DET NOUN ADP NOUN PART VERB ADP PUNCT DET ADJ NOUN AUX ADP ADJ VERB ADP NOUN NOUN SCONJ PART VERB ADP NOUN ADP NOUN PUNCT CCONJ PRON AUX AUX NOUN ADP NOUN SCONJ PRON VERB NOUN NOUN PUNCT ADV ADP NOUN PRON VERB ADJ NOUN ADP NOUN PUNCT AUX DET ADJ NOUN AUX ADJ ADJ ADP ADP NOUN PRON VERB ADJ NOUN PUNCT ADP DET DET NOUN AUX PRON PART VERB ADP SCONJ NOUN AUX ADJ CCONJ ADJ ADJ ADP NOUN ADV PRON ADJ PART AUX NOUN SCONJ PART VERB ADP ADP ADJ NOUN PUNCT ADP NOUN PRON VERB DET NOUN ADP NOUN PRON PART VERB DET NOUN PUNCT AUX NOUN ADJ ADJ ADJ PUNCT SPACE ADP NOUN PRON VERB ADJ NOUN ADP NOUN PUNCT AUX DET NOUN VERB ADP NOUN ADP NOUN ADP NUM NOUN NOUN PUNCT PRON AUX PART DET NOUN SCONJ SCONJ DET NOUN AUX VERB PUNCT PRON AUX ADJ AUX ADJ ADP NOUN ADP ADJ NOUN PART VERB PUNCT SCONJ NOUN ADP ADJ NOUN ADP NOUN VERB ADP DET,0.03451581975071908,0.3441649899396378,199,1043,0.6030150753768844,0.31532804470596576
"[Utover, høsten, 1987, vil, det, være, slutt, på, tre-fire, år, ., Det, skal, vi, imidlertid, få, vist, ,, og, de, fem, siste, månedene, skal, vi, ta, med, oss, både, nye, erfaringer, og, kunnskap, ., 
, I, et, notat, fra, konsulentselskapet, Kyrre, Mager, Østgård, i, Trondheim, i, november, /, desember, 1992, fremkommer, det, at, en, tredel, av, de, vitenskapelige, medarbeiderne, ved, Stiftelsen, Avdøde, har, hatt, direkte, eller, indirekte, tilknytning, til, en, avdeling, og, blir, ikke, tilbudt, jobb, ., Vi, ser, videre, at, Kyrre, Mager, Østgård, har, gitt, de, fem, første, årene, de, er, i, stilling, en, til, og, de, seks, siste, til, sammen, ., I, et, notat, om, saken, skriver, man, at, det, i, flere, tilfeller, vil, kunne, være, mangel, på, slike, søkere, ., Dette, viser, at, en, del, av, de, faglige, funnene, i, undersøkelsen, samsvarer, med, den, generelle, oppfatningen, at, den, som, er, ansatt, i, afdøde, som, første, og, eneste, ansatt, i, avdelingen, ,, er, den, best, kvalifiserte, arbeideren, i, avdødes, familie, ., 
, Når, det, gjelder, de, fagspesifikke, temaene, er, det, interessant, at, rapporten, viser, til, to, forhold, vi, ikke]",ADP NOUN NUM AUX PRON AUX ADJ ADP NUM NOUN PUNCT PRON AUX PRON ADV AUX VERB PUNCT CCONJ DET NUM ADJ NOUN AUX PRON VERB ADP PRON CCONJ ADJ NOUN CCONJ NOUN PUNCT SPACE ADP DET NOUN ADP NOUN PROPN PROPN PROPN ADP PROPN ADP NOUN PUNCT NOUN NUM VERB PRON SCONJ DET NOUN ADP DET ADJ NOUN ADP PROPN PROPN AUX VERB ADJ CCONJ ADJ NOUN ADP DET NOUN CCONJ AUX PART VERB NOUN PUNCT PRON VERB ADJ SCONJ PROPN PROPN PROPN AUX VERB DET NUM ADJ NOUN PRON AUX ADP NOUN PRON ADP CCONJ DET NUM ADJ ADP ADV PUNCT ADP DET NOUN ADP NOUN VERB PRON SCONJ PRON ADP ADJ NOUN AUX AUX AUX NOUN ADP DET NOUN PUNCT PRON VERB SCONJ DET NOUN ADP DET ADJ NOUN ADP NOUN VERB ADP DET ADJ NOUN SCONJ PRON PRON AUX ADJ ADP NOUN SCONJ ADJ CCONJ NUM ADJ ADP NOUN PUNCT AUX DET ADJ ADJ NOUN ADP NOUN NOUN PUNCT SPACE SCONJ PRON VERB DET ADJ NOUN AUX PRON ADJ SCONJ NOUN VERB ADP NUM NOUN PRON PART,0.04737384140061792,0.3528633405639902,181,971,0.6353591160220995,0.3447108183116255
"[Personell, og, organisering, av, sekretariatet, ., 
, bidrag, på, kr., 20., 000, til, denne, stillingen, skal, skje, direkte, til, Kvalitetsstyrkene, i, departementet, ., Pr., i, dag, har, Barne-, ,, likestillings-, og, inkluderingsdepartementet, til, dette, formål, til, sammen, kr., 20.450, til, Barne-, ,, likestillings-og, inkluderingsdepartementet, og, kr., 20.465, til, Barne-, ,, likestillings-, og, inkluderingsdepartementet, ., 
, Sentrumsformen, innebærer, en, samordning, hvor, alle, barn, sikres, et, innhold, ,, og, hvor, den, enkelte, lærer, og, avdeling, har, sitt, daglige, virke, i, institusjonen, ., 
, som, ledd, i, en, felles, satsing, for, barn, og, unge, ., Med, barn, på, alle, linjer, og, med, ulik, vekt, på, forskjellige, emner, ,, vil, et, slikt, samvirke, kunne, bidra, til, et, mer, enhetlig, skolemiljø, ., 
, barnet, sitt, ,, som, i, dag, er, under, avvikling, ., Barne-, ,, likestillings, og, inkluderingsdepartementet, er, en, viktig, samvirkeorganisasjon, ., Avtalene, på, dette, området, er, ment, å, bidra, til, en, samordnet, styring, slik, at, alle, barn, får, det, beste, tilbudet, til, foreldre, ,, besteforeldre, og, andre, interesserte, ., Barne-, ,, likestillings-, og]",NOUN CCONJ NOUN ADP NOUN PUNCT SPACE NOUN ADP NOUN ADJ NUM ADP DET NOUN AUX VERB ADJ ADP NOUN ADP NOUN PUNCT ADP ADP NOUN AUX PROPN PUNCT NOUN CCONJ NOUN ADP DET NOUN ADP ADV NOUN NUM ADP PROPN PUNCT PROPN PROPN CCONJ NOUN NUM ADP PROPN PUNCT NOUN CCONJ PROPN PUNCT SPACE NOUN VERB DET NOUN ADV DET NOUN VERB DET NOUN PUNCT CCONJ ADV DET ADJ NOUN CCONJ NOUN VERB PRON ADJ VERB ADP NOUN PUNCT SPACE ADP NOUN ADP DET ADJ NOUN ADP NOUN CCONJ ADJ PUNCT ADP NOUN ADP DET NOUN CCONJ ADP ADJ NOUN ADP ADJ NOUN PUNCT AUX DET DET NOUN AUX VERB ADP DET ADJ ADJ NOUN PUNCT SPACE NOUN PRON PUNCT PRON ADP NOUN VERB ADP NOUN PUNCT PROPN PUNCT NOUN CCONJ NOUN AUX DET ADJ NOUN PUNCT NOUN ADP DET NOUN AUX VERB PART VERB ADP DET ADJ NOUN ADV SCONJ DET NOUN VERB DET ADJ NOUN ADP NOUN PUNCT NOUN CCONJ DET ADJ PUNCT PROPN PUNCT NOUN CCONJ,0.03937007874015748,0.37563598759048317,170,1016,0.47058823529411764,0.21673912563051848
"[De, nevnte, artiklene, i, FN, og, NATO, bør, også, sees, på, som, en, del, av, de, verdier, vi, legger, til, grunn, ., Hvis, vi, skal, forsvare, velferdsstaten, vår, i, fremtiden, som, har, vært, utsatt, for, trusler, ,, bør, vi, ikke, være, imot, å, innføre, demokrati, og, fred, i, Europa, ., 
, Vi, kan, bidra, til, at, demokratiet, ,, som, er, den, viktigste, enkeltbevegelsen, i, Europa, ,, som, Norge, bruker, for, å, nå, et, fullverdig, demokrati, ,, blir, tilgodesett, med, så, mange, rettigheter, som, mulig, ., De, trenger, alle, de, maktene, som, er, i, dag, og, de, mulighetene, som, finnes, der, ., 
, FN, gir, uttrykk, for, at, verden, trenger, flere, og, mer, siviliserte, folk, ., Vi, trenger, flere, folk, i, verden, med, ulike, utfordringer, ., Dette, er, fordi, vi, tror, de, trenger, flere, mennesker, i, en, verden, hvor, de, kan, utvikle, seg, selv, og, komme, nærmere, selv, det, de, er, verdt, ., Gjennom, det, vi, gjør, trenger, vi, flere, folk, med, flere, muligheter, for, å, leve, i, den, samme, verden, ,, i, et, samfunn, som, er, fylt, av, menneskerettigheter, ., 
, Vi, vil, at, folk, i, fremtiden, skal, ha, en, annen, livsform, enn, den, du, har, på, deg, og, familien, din, ,, som, bor, i]",DET VERB NOUN ADP PROPN CCONJ NOUN AUX ADV VERB ADP SCONJ DET NOUN ADP DET NOUN PRON VERB ADP NOUN PUNCT SCONJ PRON AUX VERB NOUN PRON ADP NOUN PRON AUX AUX VERB ADP NOUN PUNCT AUX PRON PART AUX ADP PART VERB NOUN CCONJ NOUN ADP PROPN PUNCT SPACE PRON AUX VERB SCONJ SCONJ NOUN PUNCT PRON AUX DET ADJ NOUN ADP PROPN PUNCT PRON PROPN VERB SCONJ PART VERB DET ADJ NOUN PUNCT AUX VERB ADP ADV ADJ NOUN ADP ADJ PUNCT PRON VERB DET DET NOUN PRON VERB ADP NOUN CCONJ DET NOUN PRON VERB ADV PUNCT SPACE PROPN VERB NOUN SCONJ SCONJ NOUN VERB ADJ CCONJ ADJ ADJ NOUN PUNCT PRON VERB ADJ NOUN ADP NOUN ADP ADJ NOUN PUNCT PRON AUX SCONJ PRON VERB PRON VERB ADJ NOUN ADP DET NOUN ADV PRON AUX VERB PRON DET CCONJ VERB ADJ ADV PRON PRON AUX ADJ PUNCT ADP PRON PRON VERB VERB PRON ADJ NOUN ADP ADJ NOUN SCONJ PART VERB ADP DET DET NOUN PUNCT ADP DET NOUN PRON AUX VERB ADP NOUN PUNCT SPACE PRON VERB SCONJ NOUN ADP NOUN AUX VERB DET DET NOUN ADP PRON PRON VERB ADP PRON CCONJ NOUN PRON PUNCT PRON VERB ADP,0.03807615230460922,0.3659430979978915,205,998,0.6292682926829268,0.38602089642261767
"[Bør, minimum, være, 10, av, oss, om, vi, skulle, tatt, et, skritt, videre, i, sin, strategiprosess, ., 
, Vi, starter, vel, i, god, tid, før, deadline, ,, og, jeg, har, begynt, å, få, en, del, påmeldinger, allerede, ., 
, Jeg, tror, på, å, få, de, riktige, tingene, foran, seg, og, jeg, ser, frem, mot, en, bra, ferieuke, i, år, !, 
, En, liten, oppsummering, av, ukeplaner, i, månedens, spalte, .,   , En, måned, hvor, jeg, er, i, gang, og, skal, planlegge, sommerferien, .,   , Det, gleder, jeg, meg, til, ., 
, Jeg, elsker, å, være, gjest, !,   , En, flott, uke, hvor, det, handler, om, å, sette, seg, mål, og, gjøre, en, ny, innsats, for, å, bli, bedre, kjent, med, alle, de, forskjellige, områdene, ., 
, Så, er, jeg, kommet, frem, til, en, ting, jeg, er, veldig, glad, i, og, en, annen, ting, jeg, gjerne, vil, ta, meg, til, videre, i, løpet, av, det, kommende, året, 
, Jeg, liker, spesielt, godt, årets, første, uker, som, gjest, .,   , Mammatrening, og, det, sosiale, området, er, jo, det, jeg, hører, aller, mest, hjemme, her, ., 
, Jeg, ser, veldig, fram, til, at, vi, skal, få, en, dag, med, en, aktiv]",AUX NOUN AUX NUM ADP PRON SCONJ PRON AUX VERB DET NOUN ADJ ADP PRON NOUN PUNCT SPACE PRON VERB ADV ADP ADJ NOUN ADP NOUN PUNCT CCONJ PRON AUX VERB PART VERB DET NOUN NOUN ADV PUNCT SPACE PRON VERB SCONJ PART VERB DET ADJ NOUN ADP PRON CCONJ PRON VERB ADP ADP DET ADJ NOUN ADP NOUN PUNCT SPACE DET ADJ NOUN ADP NOUN ADP NOUN NOUN PUNCT SPACE DET NOUN ADV PRON AUX ADP NOUN CCONJ AUX VERB NOUN PUNCT SPACE PRON VERB PRON PRON ADP PUNCT SPACE PRON VERB PART AUX NOUN PUNCT SPACE DET ADJ NOUN ADV PRON VERB SCONJ PART VERB PRON NOUN CCONJ VERB DET ADJ NOUN SCONJ PART VERB ADJ VERB ADP DET DET ADJ NOUN PUNCT SPACE ADV AUX PRON VERB ADP ADP DET NOUN PRON AUX ADJ ADJ ADP CCONJ DET DET NOUN PRON ADV AUX VERB PRON ADP ADJ ADP NOUN ADP DET ADJ NOUN SPACE PRON VERB ADJ ADJ NOUN ADJ NOUN SCONJ NOUN PUNCT SPACE NOUN CCONJ DET ADJ NOUN AUX ADV PRON PRON VERB ADV ADJ ADP ADV PUNCT SPACE PRON VERB ADJ SCONJ SCONJ SCONJ PRON AUX VERB DET NOUN ADP DET ADJ,0.04279279279279279,0.36686531585220467,198,888,0.6818181818181818,0.3837465425212942
"[Artikkel, 3, tar, opp, Kommisjonens, syn, på, at, forbud, og, forbud, for, utgiverne, av, utgåver, er, i, strid, med, Grunnlovens, generelle, forbud, ,, og, at, konvensjonen, skal, tolkes, ., Bestemmene, gjelder, tilsvarende, for, utgivere, av, rettighetsparter, og, -rettigheter, ., Lovforslaget, har, vært, behandlet, i, Prop, ., 1, S, (, 2014-2015, ), og, S, (, 2014-2016, ), og, det, finnes, ingen, fullstendig, liste, over, hvilke, lover, som, er, i, offentlig, eller, privat, eie, eller, hvilken, rett, eller, interesseavveining, som, utøves, av, utgiverne, ., De, som, er, unntatt, i, Prop, ., 1, S, (, 2014-2019, ), har, derfor, ikke, adgang, til, å, føre, protokoll, ., Det, er, tilstrekkelig, at, det, fremkommer, en, fullstendig, rettsak, der, artikkel, 6, bare, benyttes, under, utsendelse, eller, under, utstedelse, av, en, utgiver, eller, offentlig, myndighet, ., Forordning, 141, (, 2014-, 2018, ), og, lov, 4, (, 2016-2017, ), om, endring, av, forordning, 1417, om, handel, med, visse, kjemikalier, (, Prop, ., 1, S, (, 2014-2015, ), og, Prop, ., 1, S, (, 2014-2019, ), ), omhandler]",NOUN NUM VERB ADP PROPN NOUN SCONJ SCONJ NOUN CCONJ NOUN ADP NOUN ADP NOUN AUX SCONJ NOUN ADP PROPN ADJ NOUN PUNCT CCONJ SCONJ NOUN AUX VERB PUNCT NOUN VERB ADJ ADP NOUN ADP NOUN CCONJ NOUN PUNCT NOUN AUX AUX VERB ADP PROPN PUNCT NUM NOUN PUNCT NUM PUNCT CCONJ PROPN PUNCT NUM PUNCT CCONJ PRON VERB DET ADJ NOUN SCONJ DET NOUN PRON AUX ADP ADJ CCONJ ADJ NOUN CCONJ DET NOUN CCONJ NOUN PRON VERB ADP NOUN PUNCT PRON PRON AUX ADP ADP PROPN PUNCT NUM NOUN PUNCT NOUN PUNCT VERB ADV PART NOUN SCONJ PART VERB NOUN PUNCT PRON AUX ADJ SCONJ PRON VERB DET ADJ NOUN SCONJ NOUN NUM ADV VERB ADP NOUN CCONJ ADP NOUN ADP DET NOUN CCONJ ADJ NOUN PUNCT NOUN NUM PUNCT PROPN NUM PUNCT CCONJ NOUN NUM PUNCT NUM PUNCT ADP NOUN ADP NOUN NUM ADP NOUN ADP ADJ NOUN PUNCT PROPN PUNCT NUM NOUN PUNCT NUM PUNCT CCONJ PROPN PUNCT NUM NOUN PUNCT NOUN PUNCT PUNCT VERB,0.05420353982300885,0.38116959064327455,169,904,0.41420118343195267,0.14706058684219117
