tokenized_text,lix_score
"['Noen', 'beskjed', 'i', 'tilfelle', 'han', 'er', 'hjemme', ',', 'tenkte', 'Eilif', 'og', 'løp', 'forbi', 'huset', 'i', 'en', 'rasende', 'fart', ',', 'hoppet', 'lettbent', 'over', 'fortauskanter', ',', 'holdt', 'seg', 'i', 'gjerder', '.', 'Nå', 'måtte', 'han', 'holde', 'seg', 'i', 'bevegelse', ',', 'og', 'han', 'løp', 'som', 'en', 'kåt', 'kalv', 'om', 'våren', '.', 'Eilif', 'løp', 'som', 'en', 'kåt', 'kalv', 'om', 'våren', '.', 'Han', 'løp', 'nedover', 'gaten', ',', 'han', 'løp', 'rundt', 'kvartalet', ',', 'og', 'så', 'enda', 'en', 'gang', 'nedover', 'gaten', '.', 'Han', 'visste', 'ikke', 'hvor', 'mange', 'ganger', 'han', 'løp', 'i', 'denne', 'gaten', ',', 'men', 'det', 'så', 'i', 'hvert', 'fall', 'ikke', 'ut', 'til', 'at', 'noen', 'hadde', 'lyst', 'til', 'å', 'finne', 'ham', '.', 'Til', 'slutt', 'kom', 'han', 'forbi', 'en', 'port', '.', 'Der', 'stoppet', 'han', '.', '—', 'Hallo', ',', 'sa', 'en', 'spinkel', 'stemme', 'i', 'porten', '.', '—', 'Hallo', ',', 'hørte', 'han', 'tilbake', '.', 'Eilif', 'stusset', '.', 'Denne', 'kvinnen', 'som', 'lignet', 'slik', 'på', 'kona', 'hans', '—', 'det', 'var', 'noe', 'kjent', 'med', 'henne', ',', 'syntes', 'han', 'og', 'gikk', 'nærmere', '.', 'Det', 'tok', 'litt', 'tid', 'før', 'han', 'oppdaget', 'at', 'det', 'var', 'kona', 'hans', '.', 'Hun', 'så', 'ham', 'med', 'det', 'lille', 'spinkle', 'smilet', 'sitt', ',', 'forundret', ',', 'og', 'hun', 'spurte', 'hvordan', 'det', 'hadde', 'seg']",23.810502283105023
"['Men', 'så', 'banket', 'jomfru', 'Hansen', 'på', 'og', 'sa', 'jasså', ',', 'hvor', 'er', 'den', 'lille', 'pusekatten', 'min', 'da', '?', 'Da', 'jeg', 'ble', 'født', 'i', 'en', 'liten', 'vestlandsbygd', ',', 'hørte', 'ikke', 'jeg', 'hjemme', 'blant', 'de', 'aller', 'fattigste', ',', 'men', 'jeg', 'ble', 'ikke', 'regnet', 'som', 'noen', 'storkar', 'heller', ',', 'og', 'jeg', 'hadde', 'bare', 'én', 'bror', ',', 'men', 'han', 'var', 'ti', 'ganger', 'så', 'snill', 'og', 'god', 'som', 'jeg', '.', 'En', 'dag', 'fortalte', 'jeg', 'en', 'av', 'de', 'voksne', 'søstrene', 'at', 'jeg', 'holdt', 'på', 'med', 'en', 'nissehistorie', '.', '—', 'Du', 'greier', 'da', 'å', 'klekke', 'ut', 'en', 'eller', 'annen', 'nissehistorie', 'for', 'oss', 'også', ',', 'du', ',', 'sa', 'hun', 'og', 'lo', '.', 'Jeg', 'hadde', 'ikke', 'så', 'meget', 'å', 'fortelle', ',', 'og', 'når', 'jeg', 'tenkte', 'på', 'hvor', 'lett', 'de', 'voksne', 'hadde', 'for', 'å', 'fortelle', ',', 'var', 'det', 'ikke', 'så', 'meget', 'jeg', 'var', 'god', 'for', 'å', 'gjøre', 'dem', 'etter', '.', 'Men', 'med', 'en', 'gang', ',', 'på', 'dagen', 'en', 'uke', 'etterpå', ',', 'laget', 'jeg', 'i', 'stand', 'en', 'nissehistorie', '.', 'Det', 'manglet', 'bare', 'femti', 'øre', 'til', 'betaling', 'for', 'den', '.', 'Det', 'gikk', 'slik', 'for', 'seg', ':', 'Det', 'var', 'før', 'jul', '.', 'Da', 'vi', 'barn', 'skulle', 'gå', 'julebukk', 'i', 'julen', ',', 'var', 'vi', 'hos', 'onkel', 'og', 'tan']",28.68003144654088
"['Det', 'synspunkt', 'at', 'miljøskifte', 'og', 'omplanting', 'har', 'skadelige', 'virkninger', ',', 'er', 'blitt', 'fremsatt', 'gjennom', 'tidene', ',', 'og', 'især', 'i', 'de', 'siste', 'tiårene', 'har', 'dette', 'vært', 'gjenstand', 'for', 'inngående', 'diskusjon', 'også', 'av', 'vitenskapsmenn', '.', 'Etter', 'vår', 'oppfatning', 'kan', 'alle', 'menneskelige', 'handlinger', 'analyseres', 'etter', 'de', 'forskjellige', 'faser', 'de', 'gjennomløper', '.', 'De', 'enkelte', 'faser', 'er', 'ikke', 'helt', 'like', 'med', 'hensyn', 'til', 'alle', 'menneskers', 'karakteristika', 'men', 'de', 'er', 'alle', 'karakteristiske', 'trekk', 'hos', 'et', 'bestemt', 'samfunn', '.', 'Et', 'menneske', 'gjennomgår', 'disse', 'stadiene', 'når', 'det', 'først', 'og', 'fremst', 'lærer', 'om', 'den', 'ytre', ',', 'materielle', 'verden', '.', 'I', 'løpet', 'av', 'skolegangen', 'og', 'senere', 'gjennom', 'kontakt', 'med', 'arbeidsmiljpet', ',', 'har', 'han', 'tilegnet', 'seg', 'en', 'rekke', 'kunnskaper', ',', 'både', 'rent', 'faglige', 'og', 'de', 'mer', 'konvensjonelle', 'vaner', 'i', 'det', 'daglige', 'livet', '.', 'I', 'tidligere', 'tiders', 'primitive', 'samfunn', 'finner', 'vi', 'de', 'enkleste', 'faser', '.', 'Her', 'er', 'det', 'meget', 'enkle', 'institusjoner', 'og', 'liten', 'grad', 'av', 'spesialisering', '.', 'Alle', 'er', 'likemenn', ',', 'og', 'det', 'er', 'ingen', 'skiller', 'mellom', 'menn', 'og', 'kvinner', '.', 'Barna', 'er', 'avhengige', 'og', 'blir', 'behandlet', 'som', 'små', 'voksne', '.', 'Samfunnet', 'er', 'mer', 'ensrettet', 'for', 'alle', 'medlemmene', 'enn', 'det', 'er', 'i', 'dag', '.', 'Samfunn']",47.322891566265056
"['Nei', 'sa', 'Beatrice', 'Bare', 'gå', 'du', ',', 'værsågod', 'og', 'gå', ',', 'sa', 'hun', 'bare', ',', 'uten', 'å', 'reise', 'seg', '.', 'Beatrice', 'bare', 'stod', 'stille', 'og', 'så', 'på', 'meg', 'med', 'rolige', ',', 'milde', 'øyne', '.', 'Ja', '.', 'Jeg', 'ble', 'litt', 'svimmel', ',', 'sånn', 'som', 'det', 'stod', 'i', 'boken', '.', 'Men', 'jeg', 'reiste', 'meg', 'og', 'gikk', 'omkring', 'uten', 'å', 'støtte', 'meg', ',', 'til', 'slutt', 'stod', 'jeg', 'midt', 'på', 'gulvet', 'og', 'var', 'meg', 'selv', 'igjen', '.', 'Men', 'det', 'var', 'ikke', 'bare', 'svimmelhet', ',', 'det', 'var', 'noe', 'annet', 'også', ',', 'og', 'det', 'visste', 'jeg', 'ikke', 'hva', 'var', '.', 'Jeg', 'hadde', 'hørt', 'noe', 'om', 'sjelen', 'min', ',', 'om', 'det', 'man', 'kalte', 'sjelen', ',', 'men', 'det', 'visste', 'jeg', 'ikke', 'hva', 'var', '.', 'Jeg', 'hadde', 'aldri', 'hørt', 'det', 'begrepet', 'før', 'i', 'hele', 'mitt', 'liv', ',', 'eller', 'i', 'noen', 'annens', '.', 'Jeg', 'visste', 'bare', 'at', 'jeg', 'hadde', 'det', 'forferdelig', 'ondt', 'her', 'oppe', ',', 'jeg', 'visste', 'ikke', 'hva', ',', 'ikke', 'hva', 'som', 'gjorde', 'vondt', ',', 'det', 'gjorde', 'bare', 'vondt', '.', 'Beatrice', 'måtte', 'komme', 'til', 'slutt', 'med', 'den', 'boken', 'sin', ',', 'slik', 'som', 'boken', 'hadde', 'sagt', ',', 'ja', 'slik', 'som', 'det', 'stod', ',', 'slik', 'måtte', 'det', 'være', 'med', 'sjelen', '.', 'Ellers', 'hadde', 'det', 'vært', 'noe', 'galt', 'med', 'boken', '.', 'Beatrice', 'bare', 'nikket', 'og', 'ville', 'ikke', 'svare', 'på', 'det', 'jeg']",20.80861244019139
"['For', '2', 'av', 'elevene', 'har', 'avviklingen', 'av', 'kurset', 'vært', 'svært', 'problematisk', '.', 'Dette', 'gjelder', 'for', 'elevene', '1', 'og', '2.', 'A', '.', '1', 'har', 'det', 'vært', 'mulig', 'å', 'tilrettelegge', 'forholdene', 'slik', 'at', 'eleven', 'kan', 'få', 'tilrettelagt', 'sitt', 'undervisningsopplegg', 'etter', 'den', 'kursplan', 'han', 'er', 'plassert', 'på', '.', 'Seiv', 'om', 'undervisningen', 'er', 'lagt', 'opp', 'etter', 'pensum', 'i', 'matematikken', ',', 'har', 'eleven', 'likevel', 'gått', 'på', 'skolen', 'de', 'ettermiddagene', 'som', 'skoleuka', 'for', 'øvrig', 'har', 'vært', 'på', 'lørdager', '.', 'Hun', 'har', 'dermed', 'fått', '2', 'skoledager', ',', 'en', 'onsdag', 'og', 'en', 'lørdag', 'i', 'uken', '.', 'Det', 'synes', 'som', 'om', 'denne', 'ordningen', 'har', 'virket', 'meget', 'positivt', '.', 'Hun', 'har', 'blitt', 'ferdig', 'med', 'matematikkurset', 'slik', 'at', 'hun', 'kan', 'fortsette', 'med', 'kurset', 'for', 'teknisk', 'tegning', 'og', 'da', 'får', 'hun', 'en', 'meget', 'positiv', 'utvikling', 'både', 'sosialt', 'og', 'pedagogisk', '.', 'Lærerne', 'har', 'lagt', 'vekt', 'på', 'å', 'stimulere', 'eleven', 'til', 'å', 'ha', 'kontakt', 'med', 'og', 'engasjere', 'seg', 'i', 'andre', 'medelever', ',', 'blant', 'annet', 'ved', 'å', 'dra', 'ham', 'med', 'i', 'gruppearbeid', ',', 'ved', 'å', 'snakke', 'positivt', 'om', 'det', 'andre', 'elever', 'er', 'opptatt', 'av', '.', 'A', '.', '2', 'har', 'det', 'bare', 'i', 'enkelte', 'undervisningsperioder', 'vært', 'mulig', 'å', 'tilrettelegge', 'det', 'slik', 'at', 'eleven', 'kan', 'få', 'gå', 'på', 'skolen']",40.30817610062893
"['Utover', 'høsten', '1987', 'vil', 'det', 'komme', 'et', 'hefte', 'pr', 'måned', 'som', 'vil', 'følge', 'kalenderåret', '.', 'Her', 'vil', 'man', 'finne', 'månedens', 'utvalgte', 'dikt', 'presentert', ';', 'med', 'tekst', 'og', 'analyse', '.', 'Den', 'første', 'som', 'dukker', 'opp', 'er', 'fra', 'Jan', 'Bojer', 'Vindheim', '.', 'Han', 'debuterte', 'i', '1976', 'med', 'diktsamlingen', '«', 'Flukten', 'til', 'Holmahoi', '»', '.', 'Siden', 'har', 'han', 'skrevet', 'dikt', 'og', 'sanger', 'og', 'utgitt', 'en', 'bok', 'om', 'den', 'norske', 'motstandskampen', 'under', 'krigen', '.', 'Det', 'var', 'han', 'vi', 'hørte', 'i', 'radioen', 'med', 'sin', 'klare', 'og', 'logiske', 'opptreden', '.', 'Det', 'var', 'han', 'vi', 'kjente', 'vi', 'hadde', 'med', 'å', 'gjøre', 'når', 'vi', 'sto', 'overfor', 'okkupasjonsmakten', '.', 'Det', 'var', 'han', 'vi', 'møtte', 'i', 'rettssalen', 'eller', 'på', 'tinget', 'som', 'vitne', 'og', 'administrator', '.', 'Det', 'var', 'han', 'som', 'viste', 'oss', 'hvem', 'som', 'ikke', 'var', 'å', 'stole', 'på', ';', 'det', 'var', 'han', 'som', 'gjennomskuet', 'forræderne', '.', 'Det', 'er', 'han', 'vi', 'har', 'i', 'minnet', 'når', 'vi', 'ser', 'en', 'tysk', 'avdeling', 'på', 'marsj', 'eller', 'en', 'SS-offiser', 'på', 'motorsykkel', 'nedover', 'gaten', '.', 'Det', 'er', 'han', 'vi', 'beundrer', 'når', 'vi', 'ser', 'for', 'en', 'militær', 'eller', 'sivil', 'innsats', 'han', 'har', 'gjort']",31.74137931034483
"['Personell', 'og', 'organisering', 'av', 'sekretariatet', '....', ""'"", 'Sekretariatets', 'sekretærer', ':', 'Elenor', 'Solberg', 'og', 'Marit', 'Kildal', ""'"", 'Frivillige', 'til', 'kontakttjeneste', 'og', 'til', 'omsorgsfunksjoner', ""'"", ""'"", 'I', 'den', 'siste', 'tiden', 'har', 'det', 'offentlige', 'i', 'enda', 'høyere', 'grad', 'tatt', 'over', 'behandling', 'og', 'service', 'av', 'rusmiddelbrukere', '.', 'Mange', 'av', 'de', 'tradisjonelle', 'behandlingstiltakene', 'er', 'nedlagt', 'eller', 'omorganisert', '.', 'I', 'forbindelse', 'med', 'at', 'offentlige', 'organer', 'og', 'organisasjoner', 'som', 'driver', 'slik', 'virksomhet', 'har', 'endret', 'sin', 'arbeidsform', 'og', 'sine', 'tilbud', ',', 'har', 'det', 'ofte', 'blitt', 'en', 'utfordring', 'å', 'gjøre', 'det', 'samlede', 'hjelpetilbudet', 'lettere', 'å', 'bruke', ',', 'og', 'å', 'sørge', 'for', 'at', 'det', 'når', 'fram', 'til', 'flest', 'mulig', 'av', 'de', 'som', 'har', 'behov', 'for', 'det', '.', 'utgangspunkt', 'i', 'de', 'frivillige', 'organisasjonenes', 'arbeid', 'og', 'erfaringer', ',', 'og', 'med', 'bruk', 'også', 'av', 'erfaringer', 'fra', 'offentlige', 'institusjoner', '.', 'Hjelpebehovet', 'er', 'så', 'sammensatt', 'at', 'det', 'er', 'behov', 'for', 'et', 'mangfold', 'av', 'tilbud', '.', 'Noen', 'kan', 'oppsøke', 'det', 'faste', 'hjelpeapparatet', 'for', 'å', 'få', 'råd', ',', 'veiledning', 'og', 'hjelp', 'til', 'å', 'koordinere', 'tiltak', '.', 'Andre', 'kan', 'trenge', 'den', 'personlige', 'kontakten', '-', 'og', 'kanskje', 'tryggheten', '-', 'som', 'kontakten', 'med']",52.44252873563218
"['De', 'nevnte', 'artiklene', 'i', 'FN-studien', 'peker', 'på', 'noen', 'mulige', 'svar', 'på', 'den', 'internasjonale', 'utfordringen', 'verden', 'står', 'overfor', 'i', 'dag', '.', 'De', 'trekker', 'fram', 'løsninger', 'som', 'vi', 'i', 'Norge', 'ikke', 'først', 'og', 'fremst', 'tenker', 'på', 'som', 'norske', ',', 'men', 'som', 'er', 'resultater', 'av', 'mange', 'nordmenns', 'innsats', 'over', 'lang', 'tid', '.', 'Hva', 'slags', 'utenrikspolitikk', 'skal', 'Norge', 'føre', 'etter', 'krigen', '?', 'Det', 'viktigste', 'vil', 'være', 'å', 'ha', 'en', 'klar', 'forankring', 'i', 'det', 'vi', 'seiv', 'har', 'gjort', 'og', 'i', 'de', 'verdier', 'vi', 'seiv', 'vil', 'bære', 'videre', 'med', 'oss', '.', 'Norge', 'vil', 'fortsatt', 'være', 'avhengig', 'av', 'handel', 'og', 'økonomisk', 'samkvem', 'med', 'dem', 'vi', 'har', 'samarbeid', 'med', 'gjennom', 'hundreår', '.', 'Men', 'vårt', 'forhold', 'til', 'omverdenen', 'er', 'ikke', 'lenger', 'regulert', 'av', 'internasjonale', 'avtaler', 'som', 'vi', 'sluttet', 'oss', 'til', 'alene', '.', 'Nå', 'er', 'det', 'vi', 'som', 'må', 'tilpasse', 'oss', 'det', 'internasjonale', 'samfunn', '.', 'Det', 'er', 'ikke', 'lett', '.', 'FN', 'har', 'skapt', 'en', 'fredelig', 'verdensorden', 'som', 'var', 'umulig', 'før', '.', 'I', 'et', 'historisk', 'tilbakeblikk', 'har', 'FN', 'spilt', 'en', 'viktig', 'rolle', '.', 'Men', 'seiv', 'FN', 'alene', 'kan', 'ikke', 'skape', 'en', 'trygg', 'framtid', 'for', 'oss', 'alle', '.', 'Norge', 'bør', 'derfor', 'bidra', 'til', 'å', 'skape', 'sterke', 'internasjonale', 'organer', 'som', 'kan', 'gjøre', 'det', 'mulig', 'å', 'leve', 'videre', 'for', 'oss', 'alle', 'på']",36.250554323725055
"['Bør', 'minimum', 'være', '10', 'av', '10', 'eller', '90', 'av', '100', '?', '9.4', 'Forbedringer', 'i', 'praksis', '9.4', '.', 'Bør', 'minimum', 'være', '10', 'av', '10', 'eller', '90', 'av', '100', '?', 'Etter', 'å', 'ha', 'arbeidet', 'med', 'kvalitetsutvikling', 'i', 'helsetjenesten', 'i', 'et', 'par', 'årtier', ',', 'er', 'det', 'naturlig', 'at', 'det', 'er', 'noen', 'trender', 'i', 'faget', '.', 'En', 'trend', 'det', 'ser', 'ut', 'til', 'at', 'vi', 'har', 'lært', 'av', ',', 'er', 'at', 'det', 'kanskje', 'må', '«', 'lønne', 'seg', '»', 'for', 'den', 'enkelte', 'helsearbeider', 'å', 'opptre', 'slik', 'man', 'bør', '.', 'Det', 'nytter', 'uansett', 'ikke', 'med', 'store', 'visjoner', 'og', 'krav', 'til', 'resultater', 'dersom', 'det', 'ikke', 'kan', 'bevises', 'i', 'praksis', 'at', 'det', 'lønner', 'seg', 'for', 'den', 'enkelte', 'helsearbeider', 'å', 'gjøre', 'det', 'som', 'er', 'riktig', '.', 'I', 'kvalitetsprosjektet', 'i', 'Helse', 'Vest', 'ble', 'det', 'derfor', 'stilt', 'et', 'ufravikelig', 'krav', 'om', 'at', 'de', 'tiltakene', 'man', 'satte', 'i', 'gang', 'skulle', 'gi', 'konkrete', 'resultater', '-', 'ikke', 'bare', 'i', 'helsearbeiderens', 'hode', ',', 'men', 'i', 'de', 'pasientjournalene', 'og', 'statistikkene', 'som', 'skulle', 'danne', 'grunnlag', 'for', 'å', 'si', 'noe', 'om', 'hva', 'man', 'fikk', 'ut', 'av', 'ressursinnsatsen', 'i', 'helsetjenesten', '.', 'En', 'viktig', 'faktor', 'er', 'den', 'individuelle', 'motivasjonen', '.', 'Det', 'hjelper', 'ikke']",40.01893939393939
"['Artikkel', '3', 'tar', 'opp', 'Kommisjonens', 'rolle', 'når', 'det', 'ikke', 'foreligger', 'noen', 'forslag', '.', 'I', 'artikkel', '5', 'gis', 'det', 'en', 'oppsummering', 'av', 'hva', 'som', 'kan', 'gå', 'galt', 'i', 'slike', 'tilfeller', ',', 'og', 'i', 'hvilken', 'rekkefolge', 'Kommisjonen', 'og', 'Rådet', 'bør', 'gripe', 'inn', '.', 'Særlig', 'interessant', 'er', 'betraktningen', 'knyttet', 'til', 'faren', 'for', 'at', 'Rådet', 'blir', 'fristet', 'til', 'å', 'bli', 'enig', 'med', 'seg', 'seiv', 'om', 'et', 'standpunkt', 'før', 'Kommisjonen', 'rekker', 'å', 'utarbeide', 'et', 'forslag', '.', 'I', 'artikkel', '7', 'finner', 'man', 'Kommisjonens', 'formelle', 'forslagsrett', ',', 'et', 'poeng', 'vi', 'ikke', 'finner', 'igjen', 'i', 'de', 'øvrige', 'artiklene', 'om', 'Kommisjonens', 'arbeid', '.', 'Et', 'annet', 'poeng', 'er', 'de', 'omfattende', 'mulighetene', 'Kommisjonen', 'har', 'for', 'å', 'forhandle', 'med', 'en', 'rekke', 'ulike', 'aktører', 'for', 'å', 'få', 'sitt', 'forslag', 'gjennom', ',', 'seiv', 'om', 'vedkommende', 'aktør', 'ikke', 'formelt', 'sett', 'har', 'forslagsrett', '.', 'Art', '.', '8', 'om', 'samarbeid', 'med', 'medlemsstatene', 'er', 'også', 'interessant', '.', 'Her', 'slås', 'det', 'fast', 'at', 'Kommisjonen', 'ikke', 'kan', 'iverksette', 'sanksjoner', 'mot', 'medlemsstater', 'uten', 'at', 'Rådet', 'er', 'blitt', 'enig', 'om', 'det', '.', 'Artikkel', '10', 'om', 'avstemninger', 'er', 'sentral', '.', 'Her', 'er', 'det', 'en', 'interessant', 'forskjell', 'mellom', 'traktatbestemmelsen', 'og', 'dens']",45.609318996415766
