tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'mulig', 'å', 'si', 'det', 'før', 'neste', 'verdenskrig', 'kom', 'for', 'dagen', ':', 'Tyskland', 'er', 'et', 'av', 'de', 'farligste', 'land', 'som', 'fortsatt', 'er', 'i', 'krig', '.', 'Den', 'norske', 'statsminister', 'Jan', 'Petersen', 'har', 'kalt', 'sitt', 'løfte', 'til', 'de', 'allierte', 'utpå', 'vårparten', 'om', 'å', 'gjøre', 'alle', 'krigshandlinger', 'til', 'forbrytelser', ',', 'og', 'han', 'ville', 'derfor', 'ha', 'med', 'det', 'norske', 'forsvar', 'i', 'krigen', 'ved', 'en', 'eventuell', 'militær', 'krig', '.', 'Det', 'er', 'så', 'ufattelig', 'at', 'det', 'er', 'et', 'stort', 'nederlag', '.', 'Han', 'står', 'sammen', 'med', 'en', 'av', 'våre', 'fremste', 'militære', 'ledere', 'i', 'et', 'forsøk', 'på', 'å', 'få', 'USA', 'og', 'Sverige', 'til', 'å', 'bryte', 'sammen', 'i', 'krig', '.', '.', 'Men', 'er', 'man', 'med', 'på', 'å', 'gi', 'den', 'nye', 'generasjonen', 'så', 'store', 'fordeler', 'som', 'det', 'vi', 'har', ',', 'er', 'den', 'avhengig', 'av', 'at', 'man', 'samtidig', 'i', 'Norge', 'klarer', 'å', 'holde', 'det', 'norske', 'forsvar', 'oppe', '.', 'Den', 'norske', 'regjerings', 'rolle', 'som', 'utenriksminister', 'er', 'så', 'langt', 'den', 'er', 'kommet', 'til', 'uttrykk', 'i', 'en', 'rekke', 'konkrete', 'saker', 'rundt', 'dette', 'spørsmålet', 'og', 'samtidig', 'utadvendt', ',', 'nærmest', 'politisk', ':', 'i', 'det', 'hele', 'tatt', 'å', 'få', 'den', 'utenrikspolitikken', 'vi', 'har', 'i', 'dag', '.', 'seg', 'med', 'i', 'det', '.', 'Den', 'norske']",43.89285714285714
"['Det', 'var', 'ein', 'av', 'fleire', 'folk', 'som', 'skreiv', 'fram', 'si', 'liste', 'av', 'folk', 'frå', 'bygda', 'sine', 'spele-', 'og', 'leikeplass', ',', 'og', 'dette', 'var', 'som', 'ein', 'del', 'av', 'laget', 'vårt', '.', 'Vi', 'meinte', 'ein', 'slik', 'leik', 'var', 'litt', 'av', 'eit', '«', 'nykomantisk', '»', 'spelet', 'for', 'å', 'fortelja', 'om', 'laga', ',', 'fortel', 'Jon', 'Erik', 'Brekkhus', '.', 'Vi', 'hadde', 'eit', 'veldig', 'godt', 'forhold', 'til', 'dette', 'spelet', ',', 'og', 'i', 'leikelaget', 'song', 'dei', 'i', 'lag', ',', 'kor', 'som', 'dei', 'hadde', 'fått', 'lov', 'å', 'spele', '.', 'Det', 'er', 'vel', 'ikkje', 'det', 'at', 'alle', 'laga', 'song', 'for', 'å', 'vera', 'ein', 'god', '«', 'pappa', '»', 'for', 'born', '.', 'Eg', 'var', 'sjølv', 'innom', 'på', 'turneringa', '.', 'Så', 'her', 'var', 'det', 'litt', 'av', 'hyggeleg', 'at', 'vi', 'hadde', 'eit', 'godt', 'lag', ',', 'seier', 'han', '.', 'Etter', 'turneringa', 'var', 'det', 'samlingsstundar', ',', 'på', 'ettermiddagen', 'var', 'det', 'samlingsstund', 'før', 'kvel', 'den', '.', 'Ein', 'del', 'av', 'desse', 'gjekk', 'gjennom', 'ein', 'stad', ',', 'og', 'eg', 'skal', 'oppsummere', 'kven', 'som', 'var', 'i', 'området', 'etter', 'denne', 'dagen', '.', 'Forhåpet', 'hadde', 'ikkje', 'vore', 'ute', 'av', 'bana', ',', 'for', 'vi', 'skulle', 'ha', 'innleigd', 'eit', 'spel']",28.36451048951049
"['Det', 'var', 'så', 'godt', 'over', 'det', 'hele', 'at', 'de', 'hadde', 'snakket', 'litt', 'om', 'det', 'før', '.', 'Jeg', 'begynte', 'å', 'kjede', 'meg', 'litt', 'da', 'jeg', 'tenkte', 'på', 'alle', 'de', 'fine', 'bildene', 'jeg', 'hadde', 'fått', ',', 'og', 'at', 'så', 'fikk', 'jeg', 'en', 'følelse', 'av', 'at', 'dette', 'fortsatt', 'fantes', 'der', '.', 'Han', 'smilte', 'varmt', 'og', 'tok', 'opp', 'den', 'tykke', 'manken', 'han', 'hadde', 'rundt', 'halsen', 'mens', 'han', 'fortalte', 'og', 'så', 'på', 'fotografen', 'bakfra', '.', 'Katten', 'var', 'helt', 'i', 'hundre', 'og', 'fem', 'og', 'en', 'time', 'fra', 'starten', ',', 'og', 'det', 'var', 'ikke', 'mulig', 'å', 'se', 'noe', 'annet', 'enn', 'at', 'det', 'var', 'mange', 'gode', 'bilder', 'med', 'en', 'lykkelig', 'slutt', '.', 'Og', 'han', 'tok', 'godt', 'vare', 'på', 'dem', 'i', 'sin', 'nydelige', 'ponni-kitteløsning', 'og', 'de', 'to', 'jeg', 'hadde', 'sett', 'hele', 'tiden', '.', 'Han', 'fortalte', 'så', 'utrolig', 'mye', 'om', 'alt', 'jeg', 'hadde', 'opplevd', '.', 'Det', 'var', 'ikke', 'det', 'at', 'jeg', 'hadde', 'sett', 'alle', 'tingene', 'jeg', 'hadde', 'opplevd', '.', 'Det', 'var', 'ikke', 'det', 'at', 'jeg', 'hadde', 'sett', 'ALLE', 'mennesker', 'rundt', 'meg', '.', 'Det', 'var', 'noe', 'rart', 'med', 'den', 'lille', 'jenta', 'som', 'sto', 'stille', 'og', 'ventet', 'mens', 'hun', 'snakket', 'om', 'alt', ',', 'og', 'som', 'alltid', 'gjorde', 'alt', 'riktig', 'på', 'en', 'gang', '.', 'Det', 'var', 'så', 'godt', 'og', 'varmt', 'i', 'henne', '.']",28.32566844919786
"['Ja', 'det', 'var', 'det', 'som', 'tok', 'en', 'annen', 'pause', ',', 'sier', 'Degernes', ',', 'som', 'etter', 'en', 'kort', 'pause', 'dro', 'på', 'med', 'et', 'smil', 'til', 'Giske', 'og', 'så', 'et', 'glimt', 'fra', 'Største', 'Minne', '.', '-', 'Jeg', 'har', 'aldri', 'sett', 'en', 'så', 'ung', 'pike', 'på', '15', 'år', 'i', 'stua', 'i', 'Oslo', '.', 'Det', 'var', 'faktisk', 'et', 'sånt', 'fjes', 'der', '.', '.', 'I', 'tillegg', 'snakket', 'han', 'om', 'det', 'store', 'utvalget', 'av', 'modeller', '-', 'gjerne', 'med', 'et', 'eller', 'annet', 'foran', '.', 'På', 'den', 'tiden', 'jobbet', 'han', 'på', 'SI', '&', 'S', ',', 'der', 'han', 'blant', 'annet', 'har', 'hatt', 'foto', 'og', 'filmprosjekt', 'hvor', 'han', 'blant', 'annet', 'har', 'jobbet', 'med', 'å', 'lansere', 'de', 'beste', 'modellene', ',', 'i', 'tillegg', 'til', 'salg', 'av', 'nye', 'modeller', 'fra', 'noen', 'av', 'landets', 'mer', 'fremadstormende', 'produsenter', '.', 'I', 'dag', 'har', 'han', 'hatt', 'en', 'rekke', 'forskjellige', 'oppdrag', 'fra', 'filmprodusentene', 'som', 'Giske', ',', 'Finn', 'og', 'Cille', 'Brækhus', '.', 'Disse', 'har', 'laget', 'film', 'på', 'en', 'måte', 'som', 'får', 'flere', 'til', 'å', 'velge', 'å', 'satse', 'i', 'utlandet', '.', '-', 'Jeg', 'ville', 'bare', 'si', 'at', 'om', 'jeg', 'skulle', 'valgt', 'et', 'slikt', 'prosjekt', ',', 'så', 'hadde', 'jeg', 'tatt', 'litt', 'grep', 'på', 'det', ',', 'men']",34.50738916256158
"['Ja', 'det', 'er', 'ingen', 'stor', 'sjanse', '.', 'De', 'er', 'ikke', 'for', 'alle', '.', 'Det', 'er', 'en', 'lettvindt', 'sag', '.', 'Lønsomt', ',', 'sier', 'han', '.', 'medlemmer', 'i', 'det', 'amerikanske', 'fotballstjernelaget', 'Kitzbuheli', 'har', 'vært', 'i', 'kontakt', 'med', 'det', 'amerikanske', 'fotballforbundet', '.', '-', 'Det', 'å', 'jobbe', 'i', 'klubben', 'er', 'viktig', '.', 'Fotball', 'er', 'en', 'av', 'de', 'store', 'drivkrefter', 'for', 'å', 'få', 'mer', 'kontroll', '.', 'Nå', 'har', 'Norge', 'vist', 'at', 'vi', 'klarer', 'å', 'skape', 'en', 'god', 'fot', 'ball-hverdag', ',', 'mener', 'Kitzbuhle', '.', 'De', 'har', 'ikke', 'brukt', 'dop', 'før', '.', 'Likevel', 'har', 'klubben', 'fått', 'med', 'seg', 'at', 'Kitzbuheli', 'har', 'vært', 'i', 'forhandlinger', 'med', 'klubben', '.', '-', 'Denne', 'saken', 'har', 'fått', 'en', 'betydelig', 'opp', 'merksomhet', 'siden', 'vi', 'sa', 'opp', 'kontrakten', 'med', 'Kitz', 'buhl', 'med', 'Kitzbuhle', ',', 'og', 'er', 'blitt', 'kjent', 'med', 'hverandre', ',', 'sier', 'Kitzbuhle', '.', 'De', 'fleste', 'spillerne', 'som', 'har', 'meldt', 'seg', 'nå', 'i', 'dag', 'for', 'landslags', 'spillerne', 'blir', 'tatt', 'ut', 'etter', 'kvalifiseringskamper', 'allerede', 'fra', 'start', '.', '-', 'Om', 'alt', 'går', 'etter', 'planen', 'og', 'resultatene', 'blir', 'bedre', ',', 'bør', 'vi', 'fortsette', 'som', 'før', '.', 'Det', 'er', 'en']",33.681912681912685
"['Så', 'var', 'det', 'full', 'fest', ',', 'da', 'var', 'over', 'alle', 'målbud', '.', 'Den', 'lille', 'gullklokken', 'ble', 'så', 'klar', 'og', 'rund', 'som', 'den', 'beste', 'som', 'er', 'igjen', 'i', 'den', 'store', 'klubben', '.', 'Men', 'der', 'satte', 'gutta', 'igjen', 'inn', 'seieren', '.', '–', 'Da', 'må', 'vi', 'huske', 'at', 'vi', 'er', 'et', 'lag', 'der', 'vi', 'har', 'alle', 'mulighe', 'tene', 'til', 'å', 'gjøre', 'som', 'i', 'fjor', 'hadde', 'vi', 'to', 'gode', 'målvakter', ',', 'sier', 'trener', 'Torstein', 'Lødemel', '.', '–', 'De', 'siste', 'kampene', 'har', 'de', 'vært', 'over', 'all', 'forventning', 'så', 'lenge', 'vi', 'har', 'spilt', 'med', 'så', 'stor', 'fortrolighet', 'og', 'respekt', '.', 'Vi', 'føler', 'nå', 'at', 'vi', 'har', 'gått', 'for', 'seier', 'med', 'stort', 'utbytte', 'i', 'begge', 'kamper', ',', 'og', 'det', 'er', 'klart', 'at', 'vi', 'har', 'lyst', 'til', 'å', 'ha', 'en', 'god', 'start', 'der', 'og', 'da', '.', '11-1', 'til', 'Sandefjord', '.', 'En', 'kamp', 'som', 'også', 'er', 'den', 'eneste', 'i', 'verden', 'som', 'har', 'mye', 'å', 'spille', 'for', '.', 'Sandefjord', 'ligger', 'på', 'sjetteplass', ',', 'og', 'har', 'fem', 'spillere', '.', 'Det', 'kan', 'være', 'like', 'vanskelig', 'å', 'spille', 'sammen', 'med', 'dem', 'som', 'i', 'de', 'andre', 'tre', 'kampene', '.', '–', 'Jeg', 'synes', 'vi', 'er', 'inne', 'i', 'et', 'veldig', 'godt', 'utviklings', 'stadie', '.', 'Alle', 'våre', 'spillere', 'blir']",26.63101604278075
"['Det', 'var', 'som', 'sagt', 'en', 'fantastisk', 'innsats', 'for', 'å', 'utvikle', 'seg', 'på', 'kort', 'sikt', '.', 'Nå', 'er', 'du', 'bare', 'en', '«', 'kongekrave', '»', 'hvis', 'du', 'ikke', 'er', 'så', 'god', 'på', 'begge', 'områder', ',', 'sier', 'hun', '.', 'Firmaet', 'er', 'også', 'til', 'stede', 'på', 'Rema', '1000', 'på', 'Sandvoll', 'ved', 'Ringebu', '.', '.', '–', 'Vi', 'har', 'en', 'god', 'avtale', 'med', 'flere', 'aktører', 'her', '.', 'Nå', 'får', 'vi', 'et', 'par', 'ukers', 'venting', 'hos', 'oss', ',', 'som', 'igjen', 'er', 'verdt', 'enda', 'mer', 'for', 'oss', '.', 'Teknisksjefen', 'som', 'er', 'bosatt', 'ved', 'Digeråsen', 'gård', 'med', 'Rema', '1000', ',', 'driver', 'en', 'butikk', 'i', 'Rygge', ',', 'og', 'er', 'godt', 'kjent', 'både', 'hjemme', 'og', 'ute', 'med', 'sin', 'lokale', 'matvarebutikk', 'og', 'sin', 'egen', 'butikk', '.', 'I', 'tillegg', 'bor', 'hun', 'som', 'tidligere', 'omtalt', 'inne', 'i', 'dagligvarebutikken', '.', '–', 'Jeg', 'synes', 'det', 'er', 'veldig', 'hyggelig', 'å', 'snakke', 'med', 'kundene', 'sine', 'om', 'det', '.', '–', 'Da', 'jeg', 'kom', 'hit', 'på', 'den', 'tiden', ',', 'var', 'jeg', 'heldig', 'som', 'fikk', 'en', 'ny', 'butikk', '.', 'En', 'kjempefin', 'butikk', 'med', 'alt', 'man', 'kan', 'se', 'frem', 'til', 'i', 'dag', ',', 'sier', 'hun', '.', 'Selskapet', 'leverer', 'og', 'selger', 'klær', 'til', 'alle', 'typer', 'mennesker', ',', 'uavhengig', 'av', 'kjønn', ',', 'alder', ',', 'hud']",27.7
"['Det', 'er', 'ikkje', 'en', 'nødvendig', 'for', 'å', 'lage', 'det', 'beste', 'og', 'beste', 'og', 'beste', '.', 'Det', 'er', 'ei', 'ordning', 'i', 'eit', 'land', 'der', 'dei', 'som', 'treng', 'for', 'å', 'lage', 'det', 'beste', 'får', 'det', 'som', 'ein', 'vil', '.', 'Det', 'handlar', 'ikkje', 'berre', 'å', 'utvikle', ',', 'det', 'handlar', 'også', 'på', 'folk', 'si', 'side', 'om', 'å', 'bli', 'det', 'beste', 'og', 'den', 'mest', 'attraktive', 'personen', 'i', 'verda', '-', 'eller', 'på', 'eit', 'vis', '.', 'Og', 'det', 'finst', 'i', 'dag', 'eit', 'system', 'der', 'alle', 'skal', 'ha', 'like', 'mykje', 'og', 'same', 'rett', 'som', 'folk', 'i', 'Noreg', ',', 'uavhengig', 'av', 'identiteten', 'til', 'ein', 'person', '.', 'Så', 'i', 'dag', 'er', 'spørsmålet', 'om', 'korleis', 'vi', 'skal', 'lage', 'det', 'beste', 'med', 'det', 'beste', 'er', 'svaret', 'vi', 'alle', 'vil', 'møte', '.', 'Spørsmålet', 'om', 'kva', 'vi', 'gjer', 'oss', 'avhengig', 'av', 'og', 'kva', 'vi', 'vil', 'ta', 'hand', 'om', 'i', 'framtida', 'kjem', 'fram', 'litt', 'seinare', 'då', 'vi', 'har', 'teke', 'eit', 'steg', 'i', 'dette', 'å', 'gje', 'kundar', 'større', 'konkurranse', 'og', 'dermed', 'større', 'høve', 'til', 'innsyn', 'og', 'økonomisk', 'kontroll', '.', 'Med', 'denne', 'forståinga', 'frå', 'oss', 'kan', 'vi', 'gå', 'vidare', 'med', 'denne', 'tankegangen', 'og', 'legge', 'meir', 'vekt', 'på', 'dei', 'etiske', 'aspekta', 'og', 'perspektiva', 'vi', 'ser', 'med', 'den', 'globale', 'verda', 'endar', 'vi', 'kanskje', 'heller']",37.35497835497836
"['Kor', 'mange', 'prosent', 'av', 'alle', 'er', 'helt', 'uten', 'en', 'eller', 'annen', 'form', 'for', 'språk', 'eller', 'har', 'et', 'annet', 'språk', 'man', 'kan', 'prate', 'med', 'enn', 'norsk', '.', 'Dette', 'er', 'jo', 'det', 'nye', 'språket', 'som', 'det', 'nytter', 'å', 'få', 'i', 'tale', '.', 'Skal', 'noen', 'snakke', 'med', 'en', 'tysk', 'som', 'er', 'helt', 'blottet', 'for', 'meninger', 'vil', 'det', 'være', 'en', 'god', 'idé', 'å', 'legge', 'på', 'en', 'lang', 'diskusjon', 'med', 'en', 'tysk', 'hvis', 'han', 'føler', 'at', 'han', 'bør', 'bruke', 'et', 'ord', '.', 'Hvis', 'ikke', 'er', 'jo', 'det', 'et', 'spørsmål', 'hvordan', 'det', 'så', 'skal', 'fungere', 'å', 'snakke', 'med', 'en', 'tysk', 'som', 'er', 'helt', 'blottet', 'for', 'meninger', 'og', 'dessuten', 'i', 'så', 'fall', 'være', 'litt', 'på', 'huet', 'hvis', 'tysk', 'er', 'over', 'ensartet', '.', 'Mange', 'tyske', 'venner', 'har', 'gjerne', 'hørt', 'om', 'det', 'samme', ',', 'og', 'enkelte', 'tyske', 'venner', 'har', 'også', 'opplevd', 'at', 'en', 'tysk', 'ikke', 'vet', 'noe', 'som', 'de', 'ikke', 'kjenner', 'til', '.', 'Når', 'så', 'en', 'tysk', 'skal', 'kunne', 'snakke', 'med', 'tyske', 'folk', 'så', 'må', 'det', 'jo', 'selvfølgelig', 'ta', 'mer', 'hensyn', 'til', 'de', 'som', 'har', 'tysk', 'dialekt', '.', 'Når', 'det', 'gjelder', 'engelsk', 'så', 'er', 'det', 'viktig', 'å', 'holde', 'det', 'flytende', 'så', 'langt', 'som', 'mulig', ',', 'men', 'når', 'det', 'kommer', 'til', 'norsk', 'generelt', 'så', 'må', 'en', 'bruke', 'det', 'hele', 'tiden', 'og']",37.49382716049383
"['Det', 'er', 'veldig', 'digg', 'at', 'de', 'skal', 'ut', 'på', 'tur', '.', 'Vi', 'må', 'rett', 'og', 'slett', 'ikke', 'være', 'slik', 'vi', 'er', 'i', 'dag', ',', 'og', 'for', 'å', 'ta', 'det', 'neste', 'stykket', 'er', 'vi', 'nødt', 'til', 'å', 'prioritere', 'det', 'arbeidet', 'vi', 'har', 'lagt', 'ned', 'og', 'ikke', 'bare', 'drive', ',', 'sier', 'leder', 'i', 'Lommedalen', 'IL', ',', 'Stig', 'Inge', 'Hansen', '.', 'Lommedalen', 'IL', 'starter', 'treningen', 'onsdag', '13.', 'januar', 'i', 'regi', 'av', 'Lommedalsmopolisten', 'og', 'har', 'trening', 'i', 'regi', 'av', 'Lommedalen', 'IL', '.', 'Påmelding', 'blir', 'via', 'www.vettreglene.no', 'for', 'å', 'komme', 'på', 'treningene', 'i', 'helgene', '.', '–', 'Men', 'det', 'har', 'vi', 'også', 'i', 'dag', 'med', 'alle', 'aldersparnere', ',', 'så', 'det', 'blir', 'ingen', 'av', 'disse', 'i', 'dag', ',', 'forteller', 'han', '.', 'Det', 'er', 'nå', 'fire', 'uker', 'til', 'seriestart', 'for', 'Lommedalen', 'IL', '.', 'Lommerådet', 'har', 'et', 'håp', 'om', 'at', 'de', 'kan', 'hjelpe', 'noen', 'fra', 'idrettslaget', '.', 'Selv', 'om', 'det', 'er', 'en', 'travel', 'helg', 'kommer', 'laget', 'på', 'banen', 'med', 'en', 'klar', 'forventning', 'om', 'at', 'de', 'til', 'enhver', 'tid', 'har', 'den', 'idretten', 'de', 'skal', 'holde', 'på', 'med.', '–', 'Vi', 'har', 'nå', 'planlagt']",33.85714285714286
