tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu
"[Noen, beskjed, i, tilfelle, han, er, i, gang, med, å, bestille, en, mobil, ..., 
        , -, Bjarte, Berger, 
    , -, Oslo, 
    , -, Medlemsnummer, :, 1562629, 020889805, 000, 
    , -, Registreret, :, 26/08/2011, 

, Jeg, er, utarbeidende, advokat, i, en, advokatfirma, som, driver, etableringen, mot, marts, 2012., Her, har, jeg, jobbet, med, å, forberede, firmaets, drift, under, økonomisk, kris, og, den, samfunnsomdømmende, forandringen, i, rettsväsende, som, kommer, som, følge, det, ., Jeg, har, i, 3, år, jobbet, som, fiksjurist, hvor, jeg, ble, først, ansatt, av, en, av, Norges, største, rederier, der, j]",DET NOUN ADP NOUN PRON AUX ADP NOUN SCONJ PART VERB DET NOUN PUNCT SPACE PUNCT PROPN PROPN SPACE PUNCT PROPN SPACE PUNCT NOUN PUNCT NUM NUM NUM SPACE PUNCT PROPN PUNCT NUM SPACE PRON AUX ADJ NOUN ADP DET NOUN PRON VERB NOUN ADP PROPN NUM ADV AUX PRON VERB SCONJ PART VERB NOUN NOUN ADP ADJ NOUN CCONJ DET ADJ NOUN ADP ADJ PRON VERB ADP NOUN PRON PUNCT PRON AUX ADP NUM NOUN VERB SCONJ NOUN ADV PRON AUX ADV ADJ ADP DET ADP PROPN ADJ NOUN SCONJ PROPN,0.083984375,0.3879913606911447,92,512,0.4782608695652174,0.18720945987108253
"[Men, så, banket, jomfru, Hansen, med, på, ,, til, der, kom, en, forvildet, mand, ,, som, kun, kendte, til, røveri, ,, skadeløsning, og, stikkestøv, ., Denne, var, vant, til, livet, som, støtter, af, de, unge, mænd, i, fabelsagen, om, vildsvin, med, svinehov, ., De, nærmeste, var, en, fyr, ved, navn, Schlegel, og, en, prins, som, styrker, ., Det, var, naturligt, nok, ,, at, deres, færd, var, i, nærheden, ., 

, The, Prince, met, the, Princess, ,, and, the, Princess, agreed, to, be, brought, by, the, two, strangers, to, the, place, where, she, was, to, be, found, ., She, told, them, she, had, a, plan, for, getting, the, money, back, ., 

, She, had, had, a, dream, that, a, strange, man, would, come, looking, for, her, ., She, knew, that, he, was, the, one, who, looked, for, her, ., 

, So, when, she, was, told, that, someone, had, come, for]",CCONJ ADV VERB PROPN PROPN ADP ADP PUNCT SCONJ ADV VERB DET NOUN NOUN PUNCT PRON ADV VERB ADP NOUN PUNCT NOUN CCONJ NOUN PUNCT PRON AUX ADJ ADP NOUN PRON VERB ADV DET ADJ PROPN ADP NOUN ADP NOUN ADP NOUN PUNCT DET ADJ AUX DET NOUN ADP NOUN PROPN CCONJ DET NOUN PRON VERB PUNCT PRON AUX ADJ ADV PUNCT SCONJ PRON NOUN AUX ADP NOUN PUNCT SPACE PROPN PROPN X X PROPN PUNCT X X PROPN PROPN NUM X PROPN X X X X X X X X X X X X PROPN PUNCT X X X X X X NOUN ADP PROPN X X X PUNCT SPACE X X X X X X X X X X X NOUN ADP ADV PUNCT ADJ ADV X X X X X X X ADP ADV PUNCT SPACE X X X X X X X X X ADP,0.0527086383601757,0.37634069400631054,149,683,0.3691275167785235,0.16302799848268784
"[Det, synspunkt, at, miljøskifte, og, udbygning, af, vindenergien, vil, være, positive, er, grundlaget, hele, debatten, om, miljøskifte, og, vindenergien, ., Som, det, siges, på, nettets, debatfora, kan, tingene, i, hvert, ende, blive, positivt, ., Men, så, har, de, med, en, hensyn, til, energi, ikke, ,, den, påvirkning, på, miljøet, ,, der, er, positive, ., 

, Miljøskifte, og, udbygning, af, vindenergien, kræver, stor, menneskeskabt, indvirkning, i, naturen, ,, der, er, noget, ,, der, ikke, kaldes, miljøskifte, ., 

, De, menneskeskabte, miljøskader, ved, de, vindmøller, er, væsentligt, mere, kostbare, ændre, for, uvind, og, miljøendringer, end, den, energi, ,, der]",DET NOUN SCONJ NOUN CCONJ NOUN X NOUN AUX AUX ADJ AUX VERB ADJ NOUN ADP NOUN CCONJ NOUN PUNCT SCONJ DET VERB ADP NOUN NOUN AUX NOUN ADP DET NOUN X ADJ PUNCT CCONJ ADV AUX PRON ADP DET NOUN ADP NOUN PART PUNCT DET NOUN ADP NOUN PUNCT ADV AUX ADJ PUNCT SPACE NOUN CCONJ NOUN PROPN NOUN VERB ADJ NOUN NOUN ADP NOUN PUNCT ADV AUX PROPN PUNCT SCONJ PART ADJ NOUN PUNCT SPACE DET ADJ NOUN ADP DET NOUN AUX ADJ ADJ ADJ NOUN ADP NOUN CCONJ NOUN ADJ DET NOUN PUNCT SCONJ,0.05486725663716814,0.38848837209302367,97,565,0.4329896907216495,0.1318593241848806
"[Nei, sa, Beatrice, Bare, gård, in, Egersund, ., 

, When, they, ask, her, about, how, their, company, BeaTree, was, born, ,, Beatrice, Bare, and, her, husband, Thomas, Bare, laugh, ., 

, “, What, do, you, mean, ‘, born, ’, ?, As, if, we, ’, re, human, children, ., ”, 

, Their, BeaTree, concept, got, its, start, in, Paris, when, Bare, visited, her, native, country, France, in, 1990., She, wanted, a, change, from, New, York, ,, and, she, was, craving, cheese, and, good, wine, ., 

, Beatrice, was, working, as, a, sales, girl, for, a, New, York, department, store, while, studying, at, NYU, to, become, a, fashion, designer, ., Thomas, worked, on, Wall, Street, ., But, fashion, design, was, in, Beatrice, ’, s, blood, ,, and, she, was, yearning, to, create, rather, than, sell, ., 

, “, I, was, a, sales, girl, ,, and, what, I, sold, ,, I, would, pay, myself, for, ,, ”, says, Beatrice, ,, grinning, ., 

, The, couple, visited, a, cheese, and, wine, store, in, Paris, which, ,, according, to, Beatrice, ,]",INTJ VERB PROPN ADV NOUN X PROPN PUNCT SPACE X X X X X PROPN X PROPN PROPN X PROPN PUNCT PROPN ADV X ADV NOUN PROPN ADV NOUN PUNCT SPACE PUNCT X X X X X PROPN X PUNCT PROPN X X X PROPN X NOUN PUNCT PUNCT SPACE PROPN PROPN NOUN X X X X PROPN X X NOUN ADV ADJ PROPN PROPN X X X X X X X PROPN PROPN PUNCT X X X X X X X X PUNCT SPACE PROPN X X X X X X ADP X PROPN PROPN PROPN ADJ PROPN NOUN SCONJ PROPN X X X NOUN NOUN PUNCT PROPN X X PROPN PROPN PUNCT X NOUN X X X PROPN X PROPN PROPN PUNCT X X X X X X X X X PUNCT SPACE PUNCT X X X X X PUNCT X X ADP NOUN PUNCT ADP X X NOUN ADP PUNCT PUNCT X PROPN PUNCT NOUN PUNCT SPACE PROPN PROPN X X X X X ADJ X PROPN X PUNCT PROPN X PROPN PUNCT,0.05897114178168131,0.41681818181818264,176,797,0.1590909090909091,0.2012949199350723
"[For, 2, av, elevene, har, er, fjernet, kjede, og, er, i, noen, tilfeller, blevet, kategoriseret, hvorfor, de, er, ikke, med, i, fikslisten, for, 2018., Ikke, 84, %, av, kjede, ble, fjernet, og, 8, %, av, andre, kjede, gikk, i, noen, kategorier, ., Derfor, er, medlemsprosenten, utelatt, i, kategorier, ., Derfor, er, medlemsprosenten, utelatt, ., 

, Several, other, stars, have, also, suffered, from, being, the, victim, of, a, sexual, assault, ., And, that, makes, it, a, little, complicated, for, a, male, fan, ., The, following, are, the, top, 5, male, stars, who, have, suffered, from, the, attack, ., 

, #, #, #1, Rihanna, 

, Photo, by, Rindoff, Petroff, /, Getty, Images, ), 

, In, order, to, save, time, and, money, ,, celebrities, hire, makeup, artists, for, their, important, occasions, or, events, ., However]",ADP NUM ADP NOUN AUX AUX VERB NOUN CCONJ AUX ADP DET NOUN VERB NOUN ADV PRON AUX PART ADP ADP NOUN ADP NUM PART NUM NOUN ADP NOUN AUX VERB CCONJ NUM NOUN ADP DET NOUN VERB ADP DET NOUN PUNCT ADV AUX NOUN VERB ADP NOUN PUNCT ADV AUX NOUN VERB PUNCT SPACE PROPN X X X X X X X X PROPN X X X X PUNCT X X X X X X X ADP X X NOUN PUNCT PROPN X X X X NUM VERB NOUN X X X X X X PUNCT SPACE NOUN NOUN PROPN PROPN SPACE ADJ NOUN PROPN PROPN PUNCT PROPN PROPN PUNCT SPACE PROPN NOUN X X X X NOUN PUNCT PROPN VERB PROPN NOUN ADP X PROPN PROPN X PROPN PUNCT ADP,0.07174887892376682,0.38590322580645087,132,669,0.30303030303030304,0.20025985107145108
"[Utover, høsten, 1987, vil, det, være, over, 500, engelske, kunstfagstudenter, til, stede, i, Trondheim, for, å, tilferde, seg, den, saklighet, og, tungemakt, ,, som, kan, bli, nøytral, for, stort, sett, enhvert, utviking, ., Disse, studanternene, vil, kunne, sammenlikne, og, undersøke, kunst, hovedsakelig, i, form, av, skulptur, ,, installasjon, ,, kunst, video, ,, performance, og, lyd, ., 

, I, Hertz, og, større, enn, Hertz, 

, Her, kan, man, se, en, ulike, form, for, videokunst, ,, hvor, kunstneren, kjappe, og, kalkulerer, tid, og, rum, ., Kjapp, og, forrutet, komponenters, sammenføying, sammen, med, rummet, ., Her, er, videokunst, som, utviking, av, film, ,, som, utviking, av, fotografi, eller, som, en, forr]",ADP NOUN NUM AUX PRON VERB ADP NUM ADJ NOUN ADP NOUN ADP PROPN SCONJ PART VERB PRON DET NOUN CCONJ NOUN PUNCT PRON AUX VERB ADJ ADV ADJ VERB DET NOUN PUNCT DET NOUN AUX AUX VERB CCONJ VERB NOUN ADJ ADP NOUN ADP NOUN PUNCT NOUN PUNCT NOUN NOUN PUNCT PROPN CCONJ NOUN PUNCT SPACE ADP PROPN CCONJ ADJ ADP PROPN SPACE ADV AUX PRON VERB DET ADJ NOUN ADP NOUN PUNCT ADV NOUN ADJ CCONJ VERB NOUN CCONJ NOUN PUNCT ADJ CCONJ VERB NOUN NOUN ADV ADP NOUN PUNCT ADV AUX NOUN SCONJ NOUN ADP NOUN PUNCT SCONJ NOUN ADP NOUN CCONJ ADP DET NOUN,0.06988352745424292,0.38666666666666827,108,601,0.5092592592592593,0.10335562480764571
"[Personell, og, organisering, av, sekretariatet, 

, Skadekompensasjonsklage, om, virkemidler, 

, The, complaint, is, to, be, filed, in, writing, ., If, the, complaint, has, not, been, sent, by, e-mail, to, npe@npe.dep.no, ,, the, complaint, may, be, delivered, to, the, Norwegian, Petroleum, Directorate, ,, PO, Box, 6476, Rapp, ,, N-5226, Bergen, ,, Norway, ., Read, more, on, how, to, complain, ., 

, Complaints, must, be, formulated, by, the, objector, or, complainant, or, through, a, duly, appointed, representative, ., Complainant, /, objector, will, be, notified, of, receipt, of, the, complaint, ., 

, #, #, #, Preliminary, enquiry, 

, In, the, case, that, the, complaint, does, not, have, a, reasonable, basis, ,, it, may, be, dismissed, without, further, consideration, ., The, complainant, will, be, notified, in, writing, or, by, e-mail, stating, the, reasons, for, rejection, ., The, complainant, will, also, be, informed, that, the, complaint, can, be, referred, to]",NOUN CCONJ NOUN ADP NOUN SPACE PROPN ADP NOUN SPACE PROPN X X X X X X X PUNCT X X X X X X ADJ NOUN PROPN NUM PROPN PUNCT X X X X X X X PROPN PROPN PROPN PUNCT PROPN PROPN NUM PROPN PUNCT NOUN PROPN PUNCT PROPN PUNCT VERB ADJ ADP PROPN NUM PROPN PUNCT SPACE PROPN X X ADJ X X X X X X X X X X ADJ PUNCT NOUN PUNCT X X X X X X X X X PUNCT SPACE NOUN NOUN PROPN PROPN X SPACE X X X X X X X X X X X NOUN PUNCT X X X X X X X PUNCT PROPN X X X PROPN X X X X X X X X ADP PROPN PUNCT PROPN X X X X X X X X X X X NUM,0.05904059040590406,0.40609947643978983,145,813,0.18620689655172415,0.15153715443027685
"[De, nevnte, artiklene, i, FN-Komiteen, for, sannhet, og, menneskerettighetens, regelverker, vedtak, for, å, fullfølge, og, implementere, FN-Komiteen, for, sannhet, og, menneskerettighetens, regelverker, vedtak, for, å, fullfølge, og, implementere, FN-Komiteen, for, sannhet, og, menneskerettighetens, regelverker, vedtak, for, å, fullfølge, og, implementere, FN-Komiteen, for, sannhet, og, menneskerettighetens, regelverker, vedtak, for, å, fullfølge, FN-Komiteen, for, sannhet, og, menneskerettighetens, regelverker, vedtak, for, å, fullfølge, og, implementere, FN-Komiteen, for, sannhet, og, menneskerettighetens, re, .., IKKE, :]",DET VERB NOUN ADP PROPN ADP NOUN CCONJ NOUN NOUN NOUN SCONJ PART VERB CCONJ VERB PROPN ADP NOUN CCONJ NOUN NOUN NOUN SCONJ PART VERB CCONJ VERB PROPN ADP NOUN CCONJ NOUN NOUN NOUN SCONJ PART VERB CCONJ VERB PROPN ADP NOUN CCONJ NOUN NOUN NOUN SCONJ PART VERB PROPN ADP NOUN CCONJ NOUN NOUN NOUN SCONJ PART VERB CCONJ VERB PROPN ADP NOUN CCONJ NOUN PROPN PUNCT PART PUNCT,0.05366726296958855,0.3856862745098037,71,559,0.4084507042253521,0.022458641842308353
"[Bør, minimum, være, 10, avsnitte, og, kredietordren, må, være, mindre, enn, 4000, (, en, være, i, antall, tegn, ), ., 7, fag, på, førstsemestret, er, det, samme, som, 17,5, studiepoeng, ., (, 1000, tegn, er, ett, studiepunkt, ), ., Ved, å, kunne, fortaelle, det, som, komma, fra, en, bok, /, film, kan, du, fortelle, om, hva, du, har, launt, på, nytt, ., Du, må, også, ha, sammenheng, mellem, de, ulike, delene, av, faget, ,, så, det, ikke, bare, faktarutiner, ., Du, fik, ikke, ikke, ta, av, ,, med, det, han, du, tærer, ., 

, #, #, Week, 1-4, 

, You, are, going, to, write, a, 10, page, paper, on, a, topic, that, interests, you, 

, In, this, week, ´, s, discussion, ,, I, would, like, to, hear, about, your, topic, ., You]",AUX NOUN AUX NUM NOUN CCONJ NOUN AUX AUX ADJ ADP NUM PUNCT PRON AUX ADP NOUN NOUN PUNCT PUNCT NUM NOUN ADP NOUN AUX DET DET ADP NUM NOUN PUNCT PUNCT NUM NOUN AUX NUM NOUN PUNCT PUNCT SCONJ PART AUX NOUN PRON SCONJ NOUN ADP DET NOUN PUNCT NOUN AUX PRON VERB SCONJ PRON PRON VERB NOUN ADP ADJ PUNCT PRON AUX ADV VERB NOUN PROPN DET ADJ NOUN ADP NOUN PUNCT CCONJ PRON PART ADV NOUN PUNCT PRON VERB PART PART VERB ADP PUNCT ADP PRON PRON PRON VERB PUNCT SPACE NOUN NOUN PROPN X SPACE X X X X X X NUM PROPN NOUN X X X X X X SPACE X X X X PROPN PROPN PUNCT ADP PROPN ADV NUM X X X X PUNCT X,0.08056042031523643,0.38570881226053755,132,571,0.44696969696969696,0.19750372215321446
"[Artikkel, 3, tar, opp, Kommisjonens, behov, for, å, få, samlet, et, informasjonsbasert, og, kompetansesikert, styre, over, eUs, digitalisering, ., I, disse, hendelseslinjene, vil, noe, av, disse, behovene, bli, utformet, som, en, utvidede, dataprotektionaliseringstilrettet, kampanje, ., Den, nye, regjeringen, i, UK, kommer, til, å, utfordres, med, behovet, for, å, styrke, dets, forsvars-, og, sikkerhetspolitiske, samarbeid, ., I, Norge, må, vi, sammen, med, fagbrennene, arbeide, ut, et, godt, sambandsanlag, for, økonomisk, stimulering, og, beskilling, av, arbeidstilder, og, digitalisering, ., 

, Kommentarer, kommer, snart, ., 

, —, —, —, —, —, —, —, —, 

, On, 25, January, 2021, ,, the, European, Commission]",NOUN NUM VERB ADP NOUN NOUN SCONJ PART AUX VERB DET NOUN CCONJ ADJ VERB ADP NOUN NOUN PUNCT ADP DET NOUN AUX PRON ADP DET NOUN AUX VERB SCONJ DET ADJ NOUN NOUN PUNCT DET ADJ NOUN ADP PROPN VERB SCONJ PART VERB ADP NOUN SCONJ PART VERB DET NOUN CCONJ ADJ NOUN PUNCT ADP PROPN AUX PRON ADV ADP NOUN VERB ADP DET ADJ NOUN ADP ADJ NOUN CCONJ NOUN ADP NOUN CCONJ NOUN PUNCT SPACE NOUN VERB ADJ PUNCT SPACE PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT PUNCT SPACE ADP NUM PROPN NUM PUNCT X PROPN PROPN,0.07333333333333333,0.37078039927404943,100,600,0.43,0.1811474642299355
