tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu
"[Men, det, varte, vel, ikke, sa, lenge, ,, for, et, av, partiene, hadde, fatt, en, av, de, staselige, stavnpissene, pa, Napp-storgata, som, gave, i, form, av, et, pent, lite, sølvkande, ., :, 
, Eg, ser, dei, so, vel, ,, og, ser, nok, dei, ,, det, kan, no, bli, til, noko, som, alle, kan, sjå, ,, berre, dei, tek, seg, tid, ., Og, når, de, les, dette, ,, og, ikkje, har, fått, anna, å, tenkje, på, enn, tida, ,, som, ikkje, står, seg, pa, dei, minste, granna, ,, så, kan, de, få, høyre, med, dykk, at, i, dag, får, ein, som, er, noko, meir, enn, ein, træl, i, arbeidsgleda, ,, ei, gleda, han, aldri, har, kjent, på, ;, og, dei, som, har, fått, denne, lønna, ,, skal, ein, få, til, å, gle, seg, ,, dei, òg, ., Me, har, fått, ,, og, skal, få, ei, stor, gulrot, i, dag, ,, og, denne, gulrota, skal, du, gjera, som, du, vil, med, ,, og, kanskje, du, til, og, med, vil, bruka, den, ein, annan, stad, i, bygda, enn, i, dag, ., Men, det, skal, du, sjølv, få, velja, .]",CCONJ PRON VERB ADV PART VERB ADJ PUNCT ADP DET ADP NOUN VERB ADV DET ADP DET ADJ NOUN PROPN NOUN SCONJ NOUN ADP NOUN ADP DET ADJ ADJ ADJ PUNCT PUNCT SPACE PROPN VERB X X ADV PUNCT CCONJ VERB ADV PRON PUNCT PRON AUX X VERB SCONJ NOUN PRON PRON AUX VERB PUNCT X X X PRON NOUN PUNCT CCONJ SCONJ PRON VERB PRON PUNCT CCONJ X AUX VERB PROPN PART VERB ADP ADP NOUN PUNCT PRON X VERB PRON X X ADJ NOUN PUNCT ADV AUX PRON VERB NOUN ADP NOUN SCONJ ADP NOUN VERB PROPN PRON AUX X X ADP X PROPN ADP NOUN PUNCT DET X PRON ADV AUX VERB ADP PUNCT CCONJ NOUN PRON AUX VERB DET NOUN PUNCT AUX X VERB SCONJ PART VERB PRON PUNCT X ADV PUNCT PROPN AUX VERB PUNCT CCONJ AUX VERB DET ADJ NOUN ADP NOUN PUNCT CCONJ DET NOUN AUX PRON VERB PRON PRON VERB ADP PUNCT CCONJ ADV PRON ADP CCONJ ADP AUX VERB X X X X ADP NOUN ADP ADP NOUN PUNCT CCONJ PRON AUX PRON NOUN ADJ ADJ PUNCT,0.04780876494023904,0.36082386363636576,186,753,0.7473118279569892,0.39002918645557494
"[Det, var, ein, gong, ein, fugl, ..., 
, fredag, 4., oktober, 2008, 
, Det, var, ein, gong, ein, fugl, ..., 
, Det, var, ein, vårkveld, ,, ei, fin, og, kald, vårnatt, ,, sola, var, på, veg, upp, i, ein, svak, og, nesten, umogleg, blågul, sky, ,, han, lyste, upp, natta, som, ein, svak, mjuk, ., god, ljosrosug, kåpelegg, i, ein, stille, glorie, ., Det, var, ei, ljos, og, varm, ,, lys, og, god, natt, med, ein, blågrå, himmel, i., Det, er, ikkje, slik, ein, natt, skal, vere, ,, med, tung, og, tjukk, grasvette, ,, med, uver, ., med, snø, og, sludd, som, kastar, ned, att, dei, store, flaka, ,, som, ligg, på, hovudet, som, doggdropar, i, ei, stille, regnvind, ., Men, denne, morgonen, ,, dette, fyrste, friske, draget, fra, ein, vår, som, har, vore, kald, og, våt, ,, slik, var, det, ein, gong, ein, fugl, skulle, komma, flygande, og, setja, det, vakre, ,, milde, morgonlyset, mot, ein, ., Den, skulle, seta, ljoset, sitt, på, ein, vinter, som, var]",PRON AUX X X X X PUNCT SPACE NOUN ADJ NOUN NUM SPACE PRON AUX X X X X PUNCT SPACE PRON AUX X NOUN PUNCT DET ADJ CCONJ ADJ NOUN PUNCT NOUN AUX ADP X X X X ADJ CCONJ ADV PROPN X NOUN PUNCT PRON VERB X NOUN SCONJ X ADJ NOUN PUNCT ADJ NOUN NOUN ADP X PRON NOUN PUNCT PRON AUX DET NOUN CCONJ ADJ PUNCT NOUN CCONJ ADJ NOUN ADP X ADJ NOUN PUNCT PRON AUX X ADV X NOUN AUX VERB PUNCT ADP ADJ CCONJ ADJ NOUN PUNCT ADP NOUN PUNCT ADP NOUN CCONJ NOUN PRON VERB X X X ADJ NOUN PUNCT PRON VERB ADP NOUN ADP VERB ADP DET ADJ NOUN PUNCT CCONJ DET NOUN PUNCT DET ADJ ADJ NOUN ADP PROPN PRON PRON VERB X ADJ CCONJ ADJ PUNCT ADV AUX X X X X X AUX VERB ADV CCONJ VERB DET ADJ PUNCT ADJ NOUN ADP PROPN PUNCT PRON AUX PROPN VERB PRON ADP X NOUN PRON AUX,0.04353562005277045,0.37858956276446,168,758,0.5476190476190477,0.17239752004305958
"[Det, var, så, langt, frå, første, gong, denne, hausten, at, Hødd, fekk, ei, målgivande, hending, ., På, same, staden, som, me, har, teke, oss, av, Kvar, vi, har, vore, på, i, dag, ,, og, i, desse, dagar, når, vi, er, i, Jølster, i, møte, med, Tomas, Heggdal, frå, Jølster, ,, var, det, for, å, få, det, første, glimtet, av, ei, fin, og, vakker, plett, ,, som, denne, dama, her, heiter, ,, på, Jølstranda, ., Denne, vakre, dama, heiter, Marny, Nordal, ,, og, no, tek, eg, her, for, meg, heile, hennar, merittliste, ., Ho, startar, opp, som, tenestepike, hjå, Anna, Nilsa, i, 1865, ,, har, ein, god, del, ekstrajobbar, ved, sida, av, det, ,, og, giftar, seg, med, Hans, Hansson, i, 1875, ,, for, så, å, gifta, seg, på, nytt, med, ein, annan, mann, og, få, det, tredje, barnet, ., To, barn, fekk, ho, i, alt, ved, mannedauen, ,, før, dei, to, yngste, borna, til, slutt, kom, til, då, farmor, Anna, døydde, i, 1891.]",PRON AUX ADV ADJ ADP ADJ X DET NOUN SCONJ PROPN VERB DET ADJ NOUN PUNCT ADP X NOUN X X AUX VERB PRON ADP PROPN PRON AUX VERB ADP ADP NOUN PUNCT CCONJ ADP PROPN PROPN SCONJ PRON AUX ADP PROPN ADP NOUN ADP PROPN PROPN X PROPN PUNCT AUX PRON SCONJ PART VERB DET ADJ NOUN ADP DET ADJ CCONJ ADJ NOUN PUNCT PRON DET NOUN ADV NOUN PUNCT ADP PROPN PUNCT DET ADJ NOUN VERB PROPN PROPN PUNCT CCONJ X X X ADV ADP PRON ADJ PROPN NOUN PUNCT PROPN X ADP SCONJ NOUN X PROPN PROPN ADP NUM PUNCT VERB X ADJ NOUN NOUN ADP NOUN ADP PRON PUNCT CCONJ VERB PRON ADP PROPN PROPN ADP NUM PUNCT SCONJ ADV PART VERB PRON ADP ADJ ADP PROPN PROPN NOUN CCONJ VERB DET ADJ NOUN PUNCT NUM NOUN VERB PROPN ADP PRON ADP NOUN PUNCT SCONJ PROPN NUM ADJ NOUN ADP NOUN VERB ADP X NOUN PROPN VERB ADP NUM,0.05570652173913043,0.3837554585152838,163,736,0.6625766871165644,0.3212991992204719
"[Ja, det, var, verkligen, synd, ,, har, jag, hört, !, 
, Jag, hade, velat, ha, en, sådan, där, bok, där, de, läste, upp, ett, ämne, om, det, hänt, och, så, var, det, dags, igen, om, inte, en, vecka, eller, nästa, för, den, delen, ., Det, ger, så, mycket, mer, förståelse, och, det, lärde, jag, mig, när, jag, läste, den, boken, själv, för, några, år, sedan, ,, en, av, de, bästa, böcker, jag, läst, på, länge, :), ❤, ️, 
, Boken, lärde, jag, mig, mycket, av, själv, ,, men, min, dotter, visade, den, för, sina, barn, när, de, gick, i, skolan, och, sedan, för, sina, föräldrar, ., Så, det, tror, jag, är, viktigt, att, lära, ut, även, till, små, barn, ., Men, den, boken, ska, jag, absolut, skaffa, !, Hörde, att, den, skulle, komma, ut, igen, så, vi, får, hoppas, på, att, den, är, lika, bra, !, :), ❤, ️, 
, Det, stämmer, verkligen, att, en, bra, bok, för, barn, är, bra, att, ge, bort, när, de, blir, lite, äldre, också, ., Jag, gav, för, många, år, sedan, boken, till, en, 9-åring, som, tyckte, den, var, jätte, bra, och, lär]",INTJ PRON AUX NOUN NOUN PUNCT AUX X X PUNCT SPACE X X NOUN VERB DET NOUN X X X X X X X ADJ ADP DET ADJ X ADV AUX PRON NOUN ADJ ADP X DET NOUN CCONJ VERB X DET NOUN PUNCT PRON VERB ADV ADJ ADJ NOUN X X X X X X X X DET NOUN X X X X NOUN PUNCT DET ADP DET PROPN X X NOUN ADP ADJ PUNCT NOUN NOUN SPACE NOUN X X X X ADP PROPN PUNCT CCONJ PRON NOUN PROPN X X X X X X NOUN ADP X X X X X X PUNCT CCONJ PRON VERB X X X X X ADP PROPN X ADJ NOUN PUNCT CCONJ DET NOUN X X X X PUNCT VERB X PRON AUX VERB ADP NOUN SCONJ PRON VERB VERB ADP X X X X ADJ PUNCT PUNCT NOUN NOUN SPACE DET NOUN PROPN X DET ADJ NOUN X NOUN X X X X X X PRON VERB ADJ PROPN ADJ PUNCT X X X X X X NOUN X DET NOUN PRON NOUN PRON AUX NOUN ADJ X PROPN,0.05115712545676005,0.41025906735751205,189,821,0.37037037037037035,0.1582501976380039
"[Ja, det, er, jeg, igrunnen, ikke, i, tvil, om, ., Hadde, det, ikke, vært, for, all, hjelpen, jeg, fikk, i, en, periode, med, sykdom, og, motgang, i, familien, ,, kunne, jeg, ikke, brydd, meg, mindre, ., Kanskje, jeg, ble, tøffere, av, den, ., Og, kanskje, fikk, jeg, den, indre, roen, jeg, var, på, jakt, etter, ,, at, det, tok, litt, tid, før, jeg, turte, ta, en, avgjørelse, ,, men, da, ble, det, mer, og, mer, som, de, sa, på, kurset, jeg, deltok, på, ., At, en, avgjørelse, ble, tatt, ,, var, så, naturlig, for, meg, som, jeg, bare, kunne, ., Det, er, vel, egentlig, det, det, hele, handler, om, også, ., Å, ta, seg, en, avgjørelse, som, gir, livet, et, innhold, ., For, meg, har, det, vært, en, fin, avrunding, av, kurssesongen, ,, men, det, ble, også, starten, på, nye, runder, og, så, kom, vinteren, med, alt, snøen, tok, tak, i, før, den, smeltet, unna, ., Da, ble, det, litt, annerledes, enn, jeg, har, hatt, det, for, meg, selv, ,, og, jeg, ble, med, mannen, min, til, Madeira, i, to, dager, ., Han, var, nemlig, der, med, jobben, min, ,, og, hadde, blitt, oppfordret, til, å, dra, over, for]",INTJ PRON VERB PRON NOUN PART ADP NOUN ADP PUNCT AUX PRON PART AUX ADP DET NOUN PRON VERB ADP DET NOUN ADP NOUN CCONJ NOUN ADP NOUN PUNCT AUX PRON PART VERB PRON ADJ PUNCT ADV PRON VERB ADJ ADP PRON PUNCT CCONJ ADV VERB PRON DET ADJ NOUN PRON AUX ADP NOUN ADP PUNCT SCONJ PRON VERB ADJ NOUN SCONJ PRON VERB VERB DET NOUN PUNCT CCONJ ADV VERB PRON ADJ CCONJ ADJ PRON PRON VERB ADP NOUN PRON VERB ADP PUNCT SCONJ DET NOUN AUX VERB PUNCT AUX ADV ADJ ADP PRON PRON PRON ADV VERB PUNCT PRON AUX ADV ADJ PRON DET ADJ VERB ADP ADV PUNCT PART VERB PRON DET NOUN PRON VERB NOUN DET NOUN PUNCT ADP PRON AUX PRON AUX DET ADJ NOUN ADP NOUN PUNCT CCONJ PRON VERB ADV NOUN ADP ADJ NOUN CCONJ ADV VERB NOUN ADP PRON NOUN VERB NOUN ADP SCONJ PRON VERB ADP PUNCT ADV VERB PRON ADJ ADJ SCONJ PRON AUX VERB PRON ADP PRON DET PUNCT CCONJ PRON VERB ADP NOUN PRON ADP PROPN ADP NUM NOUN PUNCT PRON AUX ADV ADV ADP NOUN PRON PUNCT CCONJ AUX AUX VERB SCONJ PART VERB ADP ADP,0.040586245772266064,0.3715274463007163,199,887,0.7336683417085427,0.41463309023867984
"[Så, var, det, fredag, igjen, ., Helgen, står, for, døren, ,, og, på, denne, tiden, av, året, er, det, mye, som, skjer, på, skolen, ., Vi, ser, mer, til, de, forskjellige, lærerne, fra, år, til, år, ,, noe, som, er, nyttig, og, tidsbesparende, ., Så, er, det, litt, annerledes, i, år, ., I, en, del, klasserom, kan, vi, se, at, lærerne, har, brukt, røde, tøyfiller, ., Kanskje, har, de, vært, hjemme, en, tur, ,, og, i, alle, fall, har, de, brukt, mye, tid, på, å, pynte, seg, selv, med, nye, filler, ., Vi, vet, at, de, fleste, har, tatt, på, seg, de, røde, fillerne, som, de, skal, ha, ,, i, alle, fall, i, noen, klasserom, og, litt, i, noen, klasser, ., Selv, om, det, er, mange, forskjellige, lærere, på, en, skole, ,, så, er, det, sikkert, en, stor, del, av, de, som, har, gjort, de, samme, forberedelsene, til, helgen, ., En, lærer, som, vi, vet, er, veldig, engasjert, på, skolen, ,, er, en, av, de, som, gleder, seg, litt, ekstra, i, disse, dager, ., Vi, har, mange, ivrige, og, glade, elever, på, skolen, som, er, veldig, glade, i, å, lære, ting, ., En, gutt, ved, navn, Ola, har, vært, å]",ADV AUX PRON NOUN ADV PUNCT NOUN VERB ADP NOUN PUNCT CCONJ ADP DET NOUN ADP NOUN VERB PRON ADJ PRON VERB ADP NOUN PUNCT PRON VERB ADJ ADP DET ADJ NOUN ADP NOUN ADP NOUN PUNCT PRON PRON AUX ADJ CCONJ ADJ PUNCT ADV AUX PRON ADJ ADJ ADP NOUN PUNCT ADP DET NOUN NOUN AUX PRON VERB SCONJ NOUN AUX VERB ADJ NOUN PUNCT ADV AUX PRON AUX ADP DET NOUN PUNCT CCONJ ADP DET NOUN AUX PRON VERB ADJ NOUN SCONJ PART VERB PRON DET ADP ADJ NOUN PUNCT PRON VERB SCONJ DET ADJ AUX VERB ADP PRON DET ADJ NOUN PRON PRON AUX VERB PUNCT ADP DET NOUN ADP DET NOUN CCONJ ADJ ADP DET NOUN PUNCT ADV SCONJ PRON VERB ADJ ADJ NOUN ADP DET NOUN PUNCT ADV AUX PRON ADJ DET ADJ NOUN ADP PRON PRON AUX VERB DET DET NOUN ADP NOUN PUNCT DET NOUN PRON PRON VERB AUX ADJ ADJ ADP NOUN PUNCT AUX DET ADP PRON PRON VERB PRON ADJ ADJ ADP DET NOUN PUNCT PRON VERB ADJ ADJ CCONJ ADJ NOUN ADP NOUN PRON AUX ADJ ADJ SCONJ PART VERB NOUN PUNCT DET NOUN ADP NOUN PROPN AUX AUX PART,0.03859250851305335,0.37014423076923086,200,881,0.705,0.46012578037224866
"[Det, var, som, for, mange, andre, idrettsutøvere, en, «, omvendt, », sesong, i, 2019, ,, der, sesongstart, ble, forsert, fram, til, et, godt, stykke, ut, i, oktober, ., Når, nå, fotballkretsen, har, satt, opp, terminlista, ,, er, dette, til, sammenligning, en, tilnærmet, normal, sesongstart, for, en, friidrettsutøver, ., 
, –, Det, var, helt, avgjørende, at, jeg, hadde, tatt, sommerferie, allerede, på, sommeren, ., Om, jeg, ikke, hadde, hatt, det, ,, hadde, jeg, for, lengst, ha, slitt, med, å, komme, meg, opp, på, normalnivå, ,, sier, en, tydelig, fornøyd, Sandnes, ,, og, skryter, samtidig, av, friidrettsmiljøet, lokalt, og, i, fylket, ., 
, 15-årige, Sebastian, Alstad, Sæther, fra, Stjørdal, fikk, seg, dermed, også, en, opptur, på, banen, ., Tidligere, i, vinter, så, han, lenge, ut, til, å, stå, uten, konkurranse, på, sprinten, i, et, nasjonalt, renn, i, Orkdal, ,, men, etter, at, det, ble, trukket, et, «, mellomsteg, », på, de, to, første, rundene, fikk, han, selskap, med, to, andre, ., Han, ble, også, beste, løper, i, sin, klasse, med, sin, første, pallplassering, i, et, nasjonalt, renn, og, tok, en, meget, gled]",PRON AUX ADP ADP ADJ DET NOUN DET PUNCT ADJ PUNCT NOUN ADP NUM PUNCT SCONJ NOUN AUX VERB ADP SCONJ DET ADJ NOUN ADP ADP NOUN PUNCT SCONJ ADV NOUN AUX VERB ADP NOUN PUNCT AUX PRON ADP NOUN DET ADJ ADJ NOUN ADP DET NOUN PUNCT SPACE PUNCT PRON AUX ADJ ADJ SCONJ PRON AUX VERB NOUN ADV ADP NOUN PUNCT SCONJ PRON PART AUX VERB PRON PUNCT VERB PRON ADP ADJ AUX VERB SCONJ PART VERB PRON ADP ADP NOUN PUNCT VERB DET ADJ ADJ PROPN PUNCT CCONJ VERB ADJ ADP NOUN ADJ CCONJ ADP NOUN PUNCT SPACE ADJ PROPN PROPN PROPN ADP PROPN VERB PRON ADV ADV DET NOUN ADP NOUN PUNCT ADJ ADP NOUN VERB PRON ADJ ADP SCONJ PART VERB ADP NOUN ADP NOUN ADP DET ADJ NOUN ADP PROPN PUNCT CCONJ ADP SCONJ PRON AUX VERB DET PUNCT X PUNCT ADP DET NUM ADJ NOUN VERB PRON NOUN ADP NUM DET PUNCT PRON VERB ADV ADJ VERB ADP PRON NOUN ADP PRON ADJ NOUN ADP DET ADJ NOUN CCONJ VERB DET ADV VERB,0.04715969989281887,0.37999999999999884,180,933,0.6222222222222222,0.3009278782262496
"[Det, er, ikkje, vanskeleg, å, skjøna, at, bustadsituasjonen, for, ungdom, for, 50-åri, på, Stord, er, problematisk, ., Eit, oversyn, frå, Stord, sosialkontor, syner, at, det, i, skuleå, ret, 1955-56, er, registrert, i, underkant, av, 100, ungdommar, i, alderen, 16, til, 19, år, på, Stord, ,, av, desse, er, det, ca., 40, stk., som, ikkje, kan, fa, bustad, ., Sosialkontoret, hadde, i, denne, samanhengen, sett, på, dei, som, det, var, von, om, å, kunne, tilby, plass, -, ein, plass, å, bu, ., Det, var, mellom, 40, og, 50, på, lista, ,, men, berre, to, ungdomar, had, de, so, gode, utsikter, til, å, få, hy, bel, /, leilegheit, at, det, var, råd, å, plassera, dei, ., 
, ein, god, del, av, dei, ,, det, gjeld, då, helst, dei, som, har, strevet, seg, fram, til, å, verta, medlemer, i, dei, ulike, samorganisasjonane, ., Mange, av, dei, har, nok, teke, kontakt, med, sosialkontoret, for, å, høyra, om, det, er, råd, å, få, hjelp, til, ungdomar, som, kjem, ., Når, so, langt, kjem]",PRON AUX X X PART VERB SCONJ NOUN ADP NOUN ADP PROPN ADP PROPN AUX ADJ PUNCT PROPN NOUN PROPN PROPN NOUN VERB SCONJ PRON ADP NOUN X PROPN AUX VERB ADP NOUN ADP NUM NOUN ADP NOUN NUM ADP NUM NOUN ADP PROPN PUNCT ADP PROPN X PRON ADV NUM ADV SCONJ X AUX X X PUNCT NOUN AUX ADP DET NOUN VERB ADP NOUN PRON PRON AUX PROPN SCONJ PART AUX VERB NOUN PUNCT X NOUN PART PROPN PUNCT PRON AUX ADP NUM CCONJ NUM ADP NOUN PUNCT CCONJ ADV NUM X VERB DET ADJ ADJ NOUN SCONJ PART VERB ADJ PROPN SYM PROPN SCONJ PRON VERB NOUN PART VERB NOUN PUNCT SPACE X ADJ NOUN ADP NOUN PUNCT X NOUN X ADV X PRON AUX VERB PRON ADP SCONJ PART VERB NOUN ADP PROPN ADJ NOUN PUNCT ADJ ADP NOUN VERB ADV X NOUN ADP NOUN SCONJ PART VERB SCONJ PRON VERB NOUN PART VERB NOUN ADP NOUN PRON VERB PUNCT SCONJ X ADJ VERB,0.05137844611528822,0.3918825100133525,168,798,0.6071428571428571,0.3398179672294897
"[Kor, mange, prosent, er, den, nye, hallen, på, idrettsparken, høgare, enn, den, gamle, ?, 
, Slik, er, planane, for, ny, storhall, i, Tau, sentrum, ., 
, –, Eg, har, eit, spesielt, forhold, til, idrett, og, anlegg, ,, sidan, det, er, ei, hjertesak, for, meg, ., Då, er, det, naturleg, at, eg, vil, ha, mest, mogleg, av, pengane, vi, byggjer, i, dette, lokalet, gå, på, den, beste, måten, til, beste, for, idrettsmiljø, ,, barn, og, unge, og, næringslivet, i, Tauområdet, ., Denne, hallen, ligg, og, i, naturleg, nærleik, til, mange, av, kommunane, i, Ryfylke, ., 
, Brit, Hove, er, den, siste, vinnaren, av, Ryfylke, Næringshage, sin, konkurranse, ., Brit, Hove, er, medeigar, i, det, offentlege, selskapet, Fjordhagen, AS, i, Jøsenfjorden, ., Ho, har, lang, erfaring, frå, reiselivsbransjen, ,, og, har, også, vore, styreleiar, i, selskapet, Fjord, Tours, ., 
, –, Eg, er, veldig, heldig, som, er, medeigar, i, Fjordhagen, ,, seier, Brit, Hove, til, Strandbuen, ., –, Fjordhagen, består, av, veldig, kompetente, folk, ,, og, eg, opplever]",ADV ADJ NOUN AUX DET ADJ NOUN ADP NOUN PROPN ADP DET ADJ PUNCT SPACE ADV AUX NOUN ADP ADJ NOUN ADP PROPN NOUN PUNCT SPACE PUNCT PROPN VERB PART ADJ NOUN ADP NOUN CCONJ NOUN PUNCT X PRON AUX DET NOUN ADP PRON PUNCT ADV AUX PRON NOUN SCONJ PRON AUX VERB ADJ NOUN ADP PROPN PRON VERB ADP DET NOUN VERB ADP DET ADJ NOUN ADP ADJ ADP NOUN PUNCT NOUN CCONJ ADJ CCONJ NOUN ADP PROPN PUNCT DET NOUN VERB CCONJ ADP NOUN ADJ ADP ADJ ADP PROPN ADP PROPN PUNCT SPACE PROPN PROPN AUX DET ADJ NOUN ADP PROPN PROPN PRON NOUN PUNCT PROPN PROPN AUX ADV ADP DET ADJ NOUN PROPN PROPN ADP PROPN PUNCT PROPN VERB ADJ NOUN PROPN NOUN PUNCT CCONJ AUX ADV AUX VERB ADP NOUN PROPN PROPN PUNCT SPACE PUNCT PROPN AUX ADJ ADJ PRON AUX PROPN ADP PROPN PUNCT NOUN PROPN PROPN ADP PROPN PUNCT PUNCT NOUN VERB ADP ADJ ADJ NOUN PUNCT CCONJ PRON VERB,0.04935370152761457,0.404663341645885,166,851,0.5301204819277109,0.24380931993760993
"[Det, er, veldig, fint, når, vi, tar, vare, på, det, vakre, og, holder, det, fint, ., Det, er, noe, som, er, veldig, bra, ,, synes, jeg, !, –, Og, vi, prøver, å, gjenskape, litt, av, det, med, å, få, så, mye, som, mulig, inn, som, er, godt, og, kan, brukes, ,, men, vi, må, også, beholde, noe, som, er, fint, ., Så, det, kan, være, ting, som, er, litt, vanskelig, å, bruke, i, starten, ,, men, når, de, har, tatt, litt, på, og, vi, tror, vi, er, gode, venner, så, kan, jo, de, brukes, litt, mer, så, de, blir, litt, mer, brukt, også, ., 
, Handler, mer, om, å, være, hyggelig, enn, å, følge, den, nyeste, trenden, |, Sofie, Hexeberg, 
, Sofie, har, aldri, latt, seg, skremme, av, sin, Instagram-konto, ,, i, alle, fall, ikke, med, så, mange, følgere, ., I, dag, er, den, på, over, 200, 000, og, det, er, også, stadig, flere, som, følger, henne, på, Youtube, ,, der, hun, blant, annet, deler, mye, sunne, oppskrifter, ., –, Det, er, alltid, gøy, og, inspirerende, å, følge, andre, ., Man, får, liksom, en, mye, bedre, forståelse, for, hvorfor, man, lever, som, man, gjør, av, det, man, spiser, og]",PRON AUX ADJ ADJ SCONJ PRON VERB NOUN ADP DET ADJ CCONJ VERB PRON ADJ PUNCT PRON AUX PRON PRON AUX ADJ ADJ PUNCT VERB PRON PUNCT PUNCT CCONJ PRON VERB PART VERB ADJ ADP PRON SCONJ PART VERB ADV ADJ ADP ADJ ADP PRON AUX ADJ CCONJ AUX VERB PUNCT CCONJ PRON AUX ADV VERB PRON PRON AUX ADJ PUNCT CCONJ PRON AUX VERB NOUN PRON AUX ADJ ADJ PART VERB ADP NOUN PUNCT CCONJ SCONJ PRON AUX VERB ADJ ADP CCONJ PRON VERB PRON AUX ADJ NOUN ADV AUX ADV PRON VERB ADJ ADJ SCONJ PRON VERB ADJ ADJ VERB ADV PUNCT SPACE VERB ADJ SCONJ PART AUX ADJ SCONJ PART VERB DET ADJ NOUN PUNCT PROPN PROPN SPACE PROPN AUX ADV VERB PRON VERB ADP PRON NOUN PUNCT ADP DET NOUN PART ADP ADV ADJ NOUN PUNCT ADP NOUN AUX PRON ADP ADP NUM NUM CCONJ PRON AUX ADV ADJ ADJ PRON VERB PRON ADP PROPN PUNCT SCONJ PRON ADP DET VERB ADJ ADJ NOUN PUNCT PUNCT PRON AUX ADV ADJ CCONJ ADJ PART VERB DET PUNCT PRON VERB ADV DET ADJ ADJ NOUN ADP ADV PRON VERB PRON PRON VERB ADP PRON PRON VERB CCONJ,0.04772727272727273,0.3916004813477731,199,880,0.7537688442211056,0.40223049795662075
